trajectory_id,zip_path,zip_name,replay_path,path_variant,rank,submission_id,episode_id,target_seat,seat_method,seat_confidence,exclusion_reason,target_team,observed_target_team,opponent_team,team_names_json,target_reward,target_win,target_loss,deck_hash,opponent_deck_hash,deck_type,majkel_distance,major_card_differences_json,initial_deck_json,alakazam_line,deck_size,usable_manifest
54603674:85602398:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674/replays/episode_85602398.json,replays,1,54603674,85602398,0,team_name_exact,0.995,not_alakazam,kashiwashira,kashiwashira,junlee789,"[""kashiwashira"", ""junlee789""]",-1.0,False,True,c7f1cd6579e2b0e8,daff2ed17de6145d,non_alakazam,,"[{""card_id"": 1, ""count"": 9, ""majkel_count"": 0, ""delta"": 9}, {""card_id"": 15, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 19, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 400, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 401, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 741, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 742, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 743, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1081, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1086, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1134, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 1216, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}]","[431, 431, 400, 400, 400, 400, 401, 401, 401, 401, 434, 434, 414, 1217, 1152, 1152, 1152, 1218, 1152, 1094, 1094, 1134, 1134, 1134, 1134, 1, 1159, 1, 414, 1094, 1257, 1257, 1257, 1216, 1216, 1216, 1216, 1220, 1220, 1220, 1220, 1227, 1227, 1227, 1218, 1218, 1175, 434, 1121, 15, 15, 15, 15, 1, 1, 1, 1, 1, 1, 1]",False,60.0,False
54603674:85603410:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674/replays/episode_85603410.json,replays,1,54603674,85603410,1,team_name_exact,0.995,not_alakazam,kashiwashira,kashiwashira,Budew,"[""Budew"", ""kashiwashira""]",1.0,True,False,c7f1cd6579e2b0e8,4717e5f31ba694d4,non_alakazam,,"[{""card_id"": 1, ""count"": 9, ""majkel_count"": 0, ""delta"": 9}, {""card_id"": 15, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 19, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 400, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 401, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 741, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 742, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 743, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1081, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1086, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1134, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 1216, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}]","[431, 431, 400, 400, 400, 400, 401, 401, 401, 401, 434, 434, 414, 1217, 1152, 1152, 1152, 1218, 1152, 1094, 1094, 1134, 1134, 1134, 1134, 1, 1159, 1, 414, 1094, 1257, 1257, 1257, 1216, 1216, 1216, 1216, 1220, 1220, 1220, 1220, 1227, 1227, 1227, 1218, 1218, 1175, 434, 1121, 15, 15, 15, 15, 1, 1, 1, 1, 1, 1, 1]",False,60.0,False
54603674:85604321:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674/replays/episode_85604321.json,replays,1,54603674,85604321,0,team_name_exact,0.995,not_alakazam,kashiwashira,kashiwashira,Budew,"[""kashiwashira"", ""Budew""]",1.0,True,False,c7f1cd6579e2b0e8,4717e5f31ba694d4,non_alakazam,,"[{""card_id"": 1, ""count"": 9, ""majkel_count"": 0, ""delta"": 9}, {""card_id"": 15, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 19, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 400, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 401, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 741, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 742, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 743, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1081, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1086, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1134, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 1216, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}]","[431, 431, 400, 400, 400, 400, 401, 401, 401, 401, 434, 434, 414, 1217, 1152, 1152, 1152, 1218, 1152, 1094, 1094, 1134, 1134, 1134, 1134, 1, 1159, 1, 414, 1094, 1257, 1257, 1257, 1216, 1216, 1216, 1216, 1220, 1220, 1220, 1220, 1227, 1227, 1227, 1218, 1218, 1175, 434, 1121, 15, 15, 15, 15, 1, 1, 1, 1, 1, 1, 1]",False,60.0,False
54603674:85604825:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674/replays/episode_85604825.json,replays,1,54603674,85604825,0,team_name_exact,0.995,not_alakazam,kashiwashira,kashiwashira,Yushin Ito,"[""kashiwashira"", ""Yushin Ito""]",-1.0,False,True,c7f1cd6579e2b0e8,a665414222aea434,non_alakazam,,"[{""card_id"": 1, ""count"": 9, ""majkel_count"": 0, ""delta"": 9}, {""card_id"": 15, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 19, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 400, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 401, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 741, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 742, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 743, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1081, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1086, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1134, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 1216, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}]","[431, 431, 400, 400, 400, 400, 401, 401, 401, 401, 434, 434, 414, 1217, 1152, 1152, 1152, 1218, 1152, 1094, 1094, 1134, 1134, 1134, 1134, 1, 1159, 1, 414, 1094, 1257, 1257, 1257, 1216, 1216, 1216, 1216, 1220, 1220, 1220, 1220, 1227, 1227, 1227, 1218, 1218, 1175, 434, 1121, 15, 15, 15, 15, 1, 1, 1, 1, 1, 1, 1]",False,60.0,False
54603674:85605323:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674/replays/episode_85605323.json,replays,1,54603674,85605323,0,team_name_exact,0.995,not_alakazam,kashiwashira,kashiwashira,Yushin Ito,"[""kashiwashira"", ""Yushin Ito""]",1.0,True,False,c7f1cd6579e2b0e8,a665414222aea434,non_alakazam,,"[{""card_id"": 1, ""count"": 9, ""majkel_count"": 0, ""delta"": 9}, {""card_id"": 15, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 19, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 400, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 401, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 741, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 742, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 743, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1081, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1086, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1134, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 1216, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}]","[431, 431, 400, 400, 400, 400, 401, 401, 401, 401, 434, 434, 414, 1217, 1152, 1152, 1152, 1218, 1152, 1094, 1094, 1134, 1134, 1134, 1134, 1, 1159, 1, 414, 1094, 1257, 1257, 1257, 1216, 1216, 1216, 1216, 1220, 1220, 1220, 1220, 1227, 1227, 1227, 1218, 1218, 1175, 434, 1121, 15, 15, 15, 15, 1, 1, 1, 1, 1, 1, 1]",False,60.0,False
54603674:85606177:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674/replays/episode_85606177.json,replays,1,54603674,85606177,0,team_name_exact,0.995,not_alakazam,kashiwashira,kashiwashira,bono,"[""kashiwashira"", ""bono""]",1.0,True,False,c7f1cd6579e2b0e8,a665414222aea434,non_alakazam,,"[{""card_id"": 1, ""count"": 9, ""majkel_count"": 0, ""delta"": 9}, {""card_id"": 15, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 19, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 400, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 401, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 741, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 742, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 743, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1081, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1086, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1134, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 1216, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}]","[431, 431, 400, 400, 400, 400, 401, 401, 401, 401, 434, 434, 414, 1217, 1152, 1152, 1152, 1218, 1152, 1094, 1094, 1134, 1134, 1134, 1134, 1, 1159, 1, 414, 1094, 1257, 1257, 1257, 1216, 1216, 1216, 1216, 1220, 1220, 1220, 1220, 1227, 1227, 1227, 1218, 1218, 1175, 434, 1121, 15, 15, 15, 15, 1, 1, 1, 1, 1, 1, 1]",False,60.0,False
54603674:85607090:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674/replays/episode_85607090.json,replays,1,54603674,85607090,0,team_name_exact,0.995,not_alakazam,kashiwashira,kashiwashira,bono,"[""kashiwashira"", ""bono""]",1.0,True,False,c7f1cd6579e2b0e8,a665414222aea434,non_alakazam,,"[{""card_id"": 1, ""count"": 9, ""majkel_count"": 0, ""delta"": 9}, {""card_id"": 15, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 19, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 400, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 401, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 741, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 742, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 743, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1081, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1086, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1134, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 1216, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}]","[431, 431, 400, 400, 400, 400, 401, 401, 401, 401, 434, 434, 414, 1217, 1152, 1152, 1152, 1218, 1152, 1094, 1094, 1134, 1134, 1134, 1134, 1, 1159, 1, 414, 1094, 1257, 1257, 1257, 1216, 1216, 1216, 1216, 1220, 1220, 1220, 1220, 1227, 1227, 1227, 1218, 1218, 1175, 434, 1121, 15, 15, 15, 15, 1, 1, 1, 1, 1, 1, 1]",False,60.0,False
54603674:85607111:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674/replays/episode_85607111.json,replays,1,54603674,85607111,0,team_name_exact,0.995,not_alakazam,kashiwashira,kashiwashira,Yushin Ito,"[""kashiwashira"", ""Yushin Ito""]",1.0,True,False,c7f1cd6579e2b0e8,a665414222aea434,non_alakazam,,"[{""card_id"": 1, ""count"": 9, ""majkel_count"": 0, ""delta"": 9}, {""card_id"": 15, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 19, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 400, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 401, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 741, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 742, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 743, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1081, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1086, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1134, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 1216, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}]","[431, 431, 400, 400, 400, 400, 401, 401, 401, 401, 434, 434, 414, 1217, 1152, 1152, 1152, 1218, 1152, 1094, 1094, 1134, 1134, 1134, 1134, 1, 1159, 1, 414, 1094, 1257, 1257, 1257, 1216, 1216, 1216, 1216, 1220, 1220, 1220, 1220, 1227, 1227, 1227, 1218, 1218, 1175, 434, 1121, 15, 15, 15, 15, 1, 1, 1, 1, 1, 1, 1]",False,60.0,False
54603674:85607538:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674/replays/episode_85607538.json,replays,1,54603674,85607538,1,team_name_exact,0.995,not_alakazam,kashiwashira,kashiwashira,Budew,"[""Budew"", ""kashiwashira""]",-1.0,False,True,c7f1cd6579e2b0e8,4717e5f31ba694d4,non_alakazam,,"[{""card_id"": 1, ""count"": 9, ""majkel_count"": 0, ""delta"": 9}, {""card_id"": 15, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 19, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 400, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 401, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 741, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 742, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 743, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1081, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1086, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1134, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 1216, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}]","[431, 431, 400, 400, 400, 400, 401, 401, 401, 401, 434, 434, 414, 1217, 1152, 1152, 1152, 1218, 1152, 1094, 1094, 1134, 1134, 1134, 1134, 1, 1159, 1, 414, 1094, 1257, 1257, 1257, 1216, 1216, 1216, 1216, 1220, 1220, 1220, 1220, 1227, 1227, 1227, 1218, 1218, 1175, 434, 1121, 15, 15, 15, 15, 1, 1, 1, 1, 1, 1, 1]",False,60.0,False
54603674:85608008:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674/replays/episode_85608008.json,replays,1,54603674,85608008,1,team_name_exact,0.995,not_alakazam,kashiwashira,kashiwashira,Budew,"[""Budew"", ""kashiwashira""]",1.0,True,False,c7f1cd6579e2b0e8,4717e5f31ba694d4,non_alakazam,,"[{""card_id"": 1, ""count"": 9, ""majkel_count"": 0, ""delta"": 9}, {""card_id"": 15, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 19, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 400, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 401, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 741, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 742, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 743, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1081, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1086, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1134, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 1216, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}]","[431, 431, 400, 400, 400, 400, 401, 401, 401, 401, 434, 434, 414, 1217, 1152, 1152, 1152, 1218, 1152, 1094, 1094, 1134, 1134, 1134, 1134, 1, 1159, 1, 414, 1094, 1257, 1257, 1257, 1216, 1216, 1216, 1216, 1220, 1220, 1220, 1220, 1227, 1227, 1227, 1218, 1218, 1175, 434, 1121, 15, 15, 15, 15, 1, 1, 1, 1, 1, 1, 1]",False,60.0,False
54603674:85608474:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674/replays/episode_85608474.json,replays,1,54603674,85608474,0,team_name_exact,0.995,not_alakazam,kashiwashira,kashiwashira,Budew,"[""kashiwashira"", ""Budew""]",1.0,True,False,c7f1cd6579e2b0e8,4717e5f31ba694d4,non_alakazam,,"[{""card_id"": 1, ""count"": 9, ""majkel_count"": 0, ""delta"": 9}, {""card_id"": 15, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 19, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 400, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 401, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 741, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 742, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 743, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1081, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1086, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1134, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 1216, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}]","[431, 431, 400, 400, 400, 400, 401, 401, 401, 401, 434, 434, 414, 1217, 1152, 1152, 1152, 1218, 1152, 1094, 1094, 1134, 1134, 1134, 1134, 1, 1159, 1, 414, 1094, 1257, 1257, 1257, 1216, 1216, 1216, 1216, 1220, 1220, 1220, 1220, 1227, 1227, 1227, 1218, 1218, 1175, 434, 1121, 15, 15, 15, 15, 1, 1, 1, 1, 1, 1, 1]",False,60.0,False
54603674:85609397:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674/replays/episode_85609397.json,replays,1,54603674,85609397,0,team_name_exact,0.995,not_alakazam,kashiwashira,kashiwashira,Budew,"[""kashiwashira"", ""Budew""]",1.0,True,False,c7f1cd6579e2b0e8,4717e5f31ba694d4,non_alakazam,,"[{""card_id"": 1, ""count"": 9, ""majkel_count"": 0, ""delta"": 9}, {""card_id"": 15, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 19, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 400, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 401, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 741, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 742, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 743, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1081, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1086, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1134, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 1216, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}]","[431, 431, 400, 400, 400, 400, 401, 401, 401, 401, 434, 434, 414, 1217, 1152, 1152, 1152, 1218, 1152, 1094, 1094, 1134, 1134, 1134, 1134, 1, 1159, 1, 414, 1094, 1257, 1257, 1257, 1216, 1216, 1216, 1216, 1220, 1220, 1220, 1220, 1227, 1227, 1227, 1218, 1218, 1175, 434, 1121, 15, 15, 15, 15, 1, 1, 1, 1, 1, 1, 1]",False,60.0,False
54603674:85609443:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674/replays/episode_85609443.json,replays,1,54603674,85609443,1,team_name_exact,0.995,not_alakazam,kashiwashira,kashiwashira,Majkel1337,"[""Majkel1337"", ""kashiwashira""]",1.0,True,False,c7f1cd6579e2b0e8,cc38cb450b86770a,non_alakazam,,"[{""card_id"": 1, ""count"": 9, ""majkel_count"": 0, ""delta"": 9}, {""card_id"": 15, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 19, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 400, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 401, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 741, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 742, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 743, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1081, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1086, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1134, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 1216, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}]","[431, 431, 400, 400, 400, 400, 401, 401, 401, 401, 434, 434, 414, 1217, 1152, 1152, 1152, 1218, 1152, 1094, 1094, 1134, 1134, 1134, 1134, 1, 1159, 1, 414, 1094, 1257, 1257, 1257, 1216, 1216, 1216, 1216, 1220, 1220, 1220, 1220, 1227, 1227, 1227, 1218, 1218, 1175, 434, 1121, 15, 15, 15, 15, 1, 1, 1, 1, 1, 1, 1]",False,60.0,False
54603674:85609934:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674.zip,rank01_kashiwashira_sub54603674/replays/episode_85609934.json,replays,1,54603674,85609934,0,team_name_exact,0.995,not_alakazam,kashiwashira,kashiwashira,Yushin Ito,"[""kashiwashira"", ""Yushin Ito""]",1.0,True,False,c7f1cd6579e2b0e8,a665414222aea434,non_alakazam,,"[{""card_id"": 1, ""count"": 9, ""majkel_count"": 0, ""delta"": 9}, {""card_id"": 15, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 19, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 400, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 401, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 741, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 742, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 743, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1081, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1086, ""count"": 0, ""majkel_count"": 4, ""delta"": -4}, {""card_id"": 1134, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}, {""card_id"": 1216, ""count"": 4, ""majkel_count"": 0, ""delta"": 4}]","[431, 431, 400, 400, 400, 400, 401, 401, 401, 401, 434, 434, 414, 1217, 1152, 1152, 1152, 1218, 1152, 1094, 1094, 1134, 1134, 1134, 1134, 1, 1159, 1, 414, 1094, 1257, 1257, 1257, 1216, 1216, 1216, 1216, 1220, 1220, 1220, 1220, 1227, 1227, 1227, 1218, 1218, 1175, 434, 1121, 15, 15, 15, 15, 1, 1, 1, 1, 1, 1, 1]",False,60.0,False
