episode_id,seat_index,leaderboard_rank,team_name,submission_id,source_cohort,storage_type,storage_path,replay_path,teacher_priority,created_at
86369622,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86369622/replay/episode_86369622.json,0.7071067811865475,
86369646,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86369646/replay/episode_86369646.json,0.7071067811865475,
86370118,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86370118/replay/episode_86370118.json,0.7071067811865475,
86370642,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86370642/replay/episode_86370642.json,0.7071067811865475,
86371154,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86371154/replay/episode_86371154.json,0.7071067811865475,
86371658,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86371658/replay/episode_86371658.json,0.7071067811865475,
86372172,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86372172/replay/episode_86372172.json,0.7071067811865475,
86372683,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86372683/replay/episode_86372683.json,0.7071067811865475,
86373197,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86373197/replay/episode_86373197.json,0.7071067811865475,
86373719,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86373719/replay/episode_86373719.json,0.7071067811865475,
86373728,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86373728/replay/episode_86373728.json,0.7071067811865475,
86374229,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86374229/replay/episode_86374229.json,0.7071067811865475,
86374748,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86374748/replay/episode_86374748.json,0.7071067811865475,
86375261,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86375261/replay/episode_86375261.json,0.7071067811865475,
86375269,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86375269/replay/episode_86375269.json,0.7071067811865475,
86375766,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86375766/replay/episode_86375766.json,0.7071067811865475,
86376281,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86376281/replay/episode_86376281.json,0.7071067811865475,
86376796,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86376796/replay/episode_86376796.json,0.7071067811865475,
86376803,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86376803/replay/episode_86376803.json,0.7071067811865475,
86377312,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86377312/replay/episode_86377312.json,0.7071067811865475,
86377831,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86377831/replay/episode_86377831.json,0.7071067811865475,
86378344,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86378344/replay/episode_86378344.json,0.7071067811865475,
86378873,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86378873/replay/episode_86378873.json,0.7071067811865475,
86379382,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86379382/replay/episode_86379382.json,0.7071067811865475,
86379891,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86379891/replay/episode_86379891.json,0.7071067811865475,
86379920,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86379920/replay/episode_86379920.json,0.7071067811865475,
86380403,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86380403/replay/episode_86380403.json,0.7071067811865475,
86380923,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86380923/replay/episode_86380923.json,0.7071067811865475,
86381428,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86381428/replay/episode_86381428.json,0.7071067811865475,
86381977,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86381977/replay/episode_86381977.json,0.7071067811865475,
86382459,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86382459/replay/episode_86382459.json,0.7071067811865475,
86382993,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86382993/replay/episode_86382993.json,0.7071067811865475,
86383544,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86383544/replay/episode_86383544.json,0.7071067811865475,
86384059,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86384059/replay/episode_86384059.json,0.7071067811865475,
86384599,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86384599/replay/episode_86384599.json,0.7071067811865475,
86385107,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86385107/replay/episode_86385107.json,0.7071067811865475,
86385696,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86385696/replay/episode_86385696.json,0.7071067811865475,
86386263,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86386263/replay/episode_86386263.json,0.7071067811865475,
86386835,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86386835/replay/episode_86386835.json,0.7071067811865475,
86387401,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86387401/replay/episode_86387401.json,0.7071067811865475,
86387967,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86387967/replay/episode_86387967.json,0.7071067811865475,
86388507,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86388507/replay/episode_86388507.json,0.7071067811865475,
86389094,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86389094/replay/episode_86389094.json,0.7071067811865475,
86389662,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86389662/replay/episode_86389662.json,0.7071067811865475,
86389670,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86389670/replay/episode_86389670.json,0.7071067811865475,
86390228,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86390228/replay/episode_86390228.json,0.7071067811865475,
86390234,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86390234/replay/episode_86390234.json,0.7071067811865475,
86390779,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86390779/replay/episode_86390779.json,0.7071067811865475,
86391320,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86391320/replay/episode_86391320.json,0.7071067811865475,
86391854,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86391854/replay/episode_86391854.json,0.7071067811865475,
86391857,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86391857/replay/episode_86391857.json,0.7071067811865475,
86392404,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86392404/replay/episode_86392404.json,0.7071067811865475,
86392949,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86392949/replay/episode_86392949.json,0.7071067811865475,
86393507,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86393507/replay/episode_86393507.json,0.7071067811865475,
86393512,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86393512/replay/episode_86393512.json,0.7071067811865475,
86394041,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86394041/replay/episode_86394041.json,0.7071067811865475,
86394042,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86394042/replay/episode_86394042.json,0.7071067811865475,
86394062,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86394062/replay/episode_86394062.json,0.7071067811865475,
86394587,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86394587/replay/episode_86394587.json,0.7071067811865475,
86395095,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86395095/replay/episode_86395095.json,0.7071067811865475,
86395105,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86395105/replay/episode_86395105.json,0.7071067811865475,
86395109,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86395109/replay/episode_86395109.json,0.7071067811865475,
86395639,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86395639/replay/episode_86395639.json,0.7071067811865475,
86396151,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86396151/replay/episode_86396151.json,0.7071067811865475,
86396154,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86396154/replay/episode_86396154.json,0.7071067811865475,
86396196,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86396196/replay/episode_86396196.json,0.7071067811865475,
86396681,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86396681/replay/episode_86396681.json,0.7071067811865475,
86396694,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86396694/replay/episode_86396694.json,0.7071067811865475,
86397197,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86397197/replay/episode_86397197.json,0.7071067811865475,
86397732,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86397732/replay/episode_86397732.json,0.7071067811865475,
86398290,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86398290/replay/episode_86398290.json,0.7071067811865475,
86398302,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86398302/replay/episode_86398302.json,0.7071067811865475,
86398783,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86398783/replay/episode_86398783.json,0.7071067811865475,
86398784,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86398784/replay/episode_86398784.json,0.7071067811865475,
86398790,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86398790/replay/episode_86398790.json,0.7071067811865475,
86399335,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86399335/replay/episode_86399335.json,0.7071067811865475,
86399867,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86399867/replay/episode_86399867.json,0.7071067811865475,
86400443,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86400443/replay/episode_86400443.json,0.7071067811865475,
86401016,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86401016/replay/episode_86401016.json,0.7071067811865475,
86401025,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86401025/replay/episode_86401025.json,0.7071067811865475,
86401603,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86401603/replay/episode_86401603.json,0.7071067811865475,
86402162,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86402162/replay/episode_86402162.json,0.7071067811865475,
86402722,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86402722/replay/episode_86402722.json,0.7071067811865475,
86403291,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86403291/replay/episode_86403291.json,0.7071067811865475,
86403833,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86403833/replay/episode_86403833.json,0.7071067811865475,
86404391,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86404391/replay/episode_86404391.json,0.7071067811865475,
86404942,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86404942/replay/episode_86404942.json,0.7071067811865475,
86405491,0,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86405491/replay/episode_86405491.json,0.7071067811865475,
86405495,1,2,Majkel1337,54662660,majkel_full,zip,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86405495/replay/episode_86405495.json,0.7071067811865475,
