adrena_brains,attacks,bosses,create_time,episode_id,first_attack_turn,first_ready_turn,first_shadow_turn,froslass_evolves,grim_evolutions,opp_deck_left,opp_first_attack_turn,opp_prize_left,opponent_deck_hash,opponent_family,opponent_rating,opponent_submission,our_bodies_left,our_deck_left,our_prize_left,our_rating,our_turns,own_first_ready_turn,own_first_shadow_turn,rare_candies,seat,shadow_attacks,stamps,turns,version,went_first,won
7,2,1,2026-08-10T12:52:08.680871800Z,91653142,11,11,11,0,1,27,4,2,54bcab557d0c2af0,other: Mega Starmie ex,558.8014,54140460,4,28,2,1034.2204,7,6,6,2,0,2,0,14,v15,True,False
3,4,0,2026-08-10T12:56:07.424557100Z,91654112,4,4,4,0,3,19,3,2,9714ab5c3996f6cc,Grimmsnarl (mirror),965.5483,55377277,2,29,2,1004.8009,5,2,2,2,1,4,0,11,v15,False,False
8,4,0,2026-08-10T13:00:07.687595100Z,91655043,3,3,3,6,2,25,4,4,9714ab5c3996f6cc,Grimmsnarl (mirror),938.2478,55379297,6,30,1,994.553,5,2,2,2,0,4,2,9,v15,True,True
12,5,2,2026-08-10T13:04:07.992934600Z,91655872,4,4,4,0,2,18,5,4,9714ab5c3996f6cc,Grimmsnarl (mirror),1036.5636,55405188,5,24,1,1009.3225,6,2,2,1,1,5,0,12,v15,False,True
0,1,0,2026-08-10T13:04:08.178489Z,91655963,4,4,4,2,1,44,,6,cc38cb450b86770a,Alakazam,981.6444,55380478,5,31,6,1001.5131,2,2,2,1,1,1,0,4,v15,False,True
8,4,0,2026-08-10T13:08:07.342828700Z,91656922,5,5,5,1,2,23,6,4,9714ab5c3996f6cc,Grimmsnarl (mirror),972.4959,55398192,5,25,2,1018.0809,6,3,3,0,0,4,2,11,v15,True,True
3,4,1,2026-08-10T13:12:08.232175700Z,91657654,2,4,4,5,2,25,3,3,cd280fd89f75c8e7,Alakazam,1055.7272,55242459,6,19,1,1024.7273,4,2,2,1,1,3,2,8,v15,False,True
3,4,0,2026-08-10T13:16:10.113514Z,91658783,3,5,5,2,1,26,4,5,a665414222aea434,Alakazam,520.4545,54757485,5,31,1,1033.3396,5,3,3,0,0,3,1,9,v15,True,True
4,7,1,2026-08-10T13:20:09.978891700Z,91659713,3,5,5,10,3,25,6,1,1eda048ea3581634,Kangaskhan / Crustle,959.5442,55380378,4,4,1,1033.5882,8,3,3,1,0,6,2,15,v15,True,True
9,5,2,2026-08-10T13:24:08.496734200Z,91660667,3,3,3,3,3,12,4,1,cc38cb450b86770a,Alakazam,1070.1316,55404163,5,15,2,1039.1818,6,2,2,2,0,4,2,11,v15,True,True
7,4,0,2026-08-10T13:28:07.840524800Z,91661606,6,6,6,0,2,15,3,2,6fa64c0e3b2eb67c,Mega Lopunny / Froslass,980.7184,55399021,5,24,4,1047.2737,6,3,3,0,1,4,1,13,v15,False,False
6,4,0,2026-08-10T13:32:08.017953600Z,91662217,5,5,5,3,3,18,4,1,c3c16f0e65487ad6,Mega Lucario,708.1283,55407808,4,15,2,1032.6467,6,3,3,2,0,4,2,11,v15,True,True
2,2,0,2026-08-10T13:32:08.984447900Z,91662535,2,6,6,2,1,30,3,2,386025bd3ab3c9cd,other: Rillaboom,1085.2044,55403566,5,20,5,1038.4054,3,3,3,1,1,1,1,7,v15,False,False
5,5,1,2026-08-10T13:36:07.586665800Z,91663401,3,5,5,1,3,13,4,1,9714ab5c3996f6cc,Grimmsnarl (mirror),1003.3398,55405188,4,18,1,1024.4844,6,3,3,1,0,4,0,12,v15,True,False
6,21,0,2026-08-10T13:36:07.705020800Z,91663479,7,7,7,3,2,17,6,4,9b415cc6bbdf6fd5,Kangaskhan / Crustle,920.1714,55330659,6,0,6,1034.2043,24,4,4,0,0,21,2,48,v15,True,False
6,1,0,2026-08-10T13:54:36.024436300Z,91667024,14,14,14,5,1,16,5,1,cc38cb450b86770a,Alakazam,1018.6059,55406626,3,27,4,1017.5535,7,7,7,1,1,1,0,15,v15,False,False
7,6,1,2026-08-10T15:34:38.944097600Z,91690205,5,5,5,0,3,23,6,2,21c3f20980827cb2,Grimmsnarl (mirror),1031.4119,55409691,4,14,1,1011.4124,8,3,3,1,0,6,2,15,v15,True,True
2,3,0,2026-08-10T16:06:36.517212800Z,91697663,4,4,4,0,2,15,5,1,9714ab5c3996f6cc,Grimmsnarl (mirror),996.6741,55410607,1,30,5,1017.5941,5,2,2,2,1,3,0,11,v15,False,False
6,1,0,2026-08-10T17:35:10.921100900Z,91716337,4,4,4,4,1,23,3,1,05f854e1b3b3ba0f,Mega Lucario,1066.0042,55411051,3,18,4,1011.5057,5,2,2,1,1,1,2,11,v15,False,False
11,7,0,2026-08-10T18:07:12.773440Z,91723921,3,3,3,4,2,20,2,1,9b415cc6bbdf6fd5,Kangaskhan / Crustle,644.4693,55408230,6,9,3,1006.7232,9,2,2,2,0,7,1,17,v15,True,True
7,3,0,2026-08-10T18:31:11.073913900Z,91729142,5,5,5,2,2,37,8,3,34d66734d290ea3d,Mega Lopunny / Froslass,934.2495,55413157,5,21,3,1007.5344,7,3,3,1,0,3,2,13,v15,True,True
7,5,0,2026-08-10T18:47:11.695762400Z,91733024,3,3,3,5,3,18,6,3,9714ab5c3996f6cc,Grimmsnarl (mirror),955.7343,55411322,4,23,1,1011.7104,6,2,2,1,0,5,1,11,v15,True,True
6,3,0,2026-08-10T19:32:07.747020Z,91742137,4,4,4,9,3,27,5,2,cc38cb450b86770a,Alakazam,1012.6811,55412982,6,21,1,1025.5072,5,2,2,2,1,3,2,10,v15,False,True
3,5,0,2026-08-10T19:32:08.041170100Z,91742357,2,4,4,3,2,25,3,1,f28177e6f00410a7,Kangaskhan / Crustle,1173.9764,55410444,5,14,2,1016.3086,5,2,2,1,1,4,1,10,v15,False,True
7,3,0,2026-08-10T19:36:08.485540100Z,91743131,6,6,6,0,2,20,3,2,10fc83264fd70470,Dragapult,1039.9873,55411500,4,18,2,1030.6692,5,3,3,0,1,3,0,11,v15,False,False
7,4,1,2026-08-10T20:12:07.841025600Z,91751312,6,6,6,0,3,14,3,2,9714ab5c3996f6cc,Grimmsnarl (mirror),993.6685,55414968,3,13,1,1025.4754,6,3,3,1,1,4,2,13,v15,False,False
7,7,1,2026-08-10T21:38:13.992613100Z,91770983,2,4,4,1,3,11,3,1,a7ee29914c1dce64,Mega Lopunny / Froslass,923.5556,55409165,5,13,2,1014.7765,7,2,2,3,1,6,2,14,v15,False,True
5,11,1,2026-08-10T21:38:14.012417300Z,91770999,5,7,7,4,3,21,2,4,9b415cc6bbdf6fd5,Kangaskhan / Crustle,1009.4832,55410531,6,0,5,1020.1759,13,4,4,1,0,10,2,26,v15,True,False
8,6,0,2026-08-10T22:14:14.092811Z,91779068,3,3,3,12,3,13,4,2,a7ee29914c1dce64,Mega Lopunny / Froslass,1001.0972,55415079,5,8,1,1018.307,7,2,2,2,0,6,2,14,v15,True,False
6,7,1,2026-08-10T23:21:49.103305500Z,91793871,3,7,7,3,3,27,2,1,20bc24847121c967,Kangaskhan / Crustle,995.6877,55415597,5,5,5,1013.0088,10,4,4,0,0,5,2,20,v15,True,False
2,5,0,2026-08-11T08:51:25.841589800Z,91926096,3,5,5,1,3,18,6,2,9714ab5c3996f6cc,Grimmsnarl (mirror),,55428196,4,15,2,,6,3,3,1,0,4,0,12,v19a,True,False
6,4,0,2026-08-11T08:53:52.320133200Z,91926197,3,3,3,4,2,18,2,5,05f854e1b3b3ba0f,Mega Lucario,670.3655,55420652,6,28,1,600.0,5,2,2,1,0,4,1,9,v19a,True,True
8,4,0,2026-08-11T08:57:51.538109500Z,91927127,4,4,4,0,2,21,3,1,21c3f20980827cb2,Grimmsnarl (mirror),695.4956,55397232,5,25,2,729.5149,6,2,2,1,1,4,0,13,v19a,False,False
3,4,0,2026-08-11T09:01:50.986731200Z,91928067,3,3,3,3,1,23,2,5,fcfbce590a2ce1a3,Alakazam,545.5656,54580364,6,24,1,624.0314,5,2,2,1,0,4,0,9,v19a,True,True
5,3,0,2026-08-11T09:05:51.118185200Z,91929000,7,5,7,2,2,30,2,3,7fa65817cc79c36c,Alakazam,742.8014,55414561,5,20,1,690.0019,6,3,4,1,0,3,1,11,v19a,True,True
9,4,2,2026-08-11T09:09:50.381127700Z,91929928,6,6,6,1,2,24,5,4,9714ab5c3996f6cc,Grimmsnarl (mirror),889.3352,55409213,5,19,1,773.9303,6,3,3,1,1,4,2,12,v19a,False,True
0,4,1,2026-08-11T09:13:51.756226900Z,91930858,5,5,5,0,2,7,6,3,a6535bbccddb9182,Mega Lucario,755.9198,54769470,5,16,1,858.3754,6,3,3,0,0,4,1,11,v19a,True,True
4,4,1,2026-08-11T09:17:50.422699300Z,91931782,5,5,5,0,2,16,2,2,237b497b729ad191,Mega Lucario,645.2291,55428466,3,20,2,931.4877,6,3,3,1,0,4,0,11,v19a,True,True
11,7,0,2026-08-11T09:17:50.436665900Z,91931793,8,4,8,0,2,17,7,3,9714ab5c3996f6cc,Grimmsnarl (mirror),850.7205,55371514,6,15,1,893.3082,10,2,4,1,1,7,2,20,v19a,False,True
6,4,1,2026-08-11T09:21:50.485028700Z,91932746,3,3,3,0,2,23,4,5,9714ab5c3996f6cc,Grimmsnarl (mirror),950.4498,55412775,6,21,1,943.205,5,2,2,1,0,4,2,9,v19a,True,True
10,4,1,2026-08-11T09:25:50.853386600Z,91933680,2,6,6,1,2,16,3,2,a7ee29914c1dce64,Mega Lopunny / Froslass,939.6163,55412440,6,10,2,980.9746,6,3,3,0,1,3,1,12,v19a,False,True
5,2,0,2026-08-11T09:29:50.727110500Z,91934607,6,6,6,3,1,24,5,1,9714ab5c3996f6cc,Grimmsnarl (mirror),965.8499,55340581,3,20,6,1009.2596,5,3,3,0,1,2,2,11,v19a,False,False
9,4,0,2026-08-11T09:33:54.537734200Z,91935543,3,3,3,0,2,26,6,4,9714ab5c3996f6cc,Grimmsnarl (mirror),919.5545,55419172,6,21,1,975.1634,6,2,2,1,0,4,1,11,v19a,True,True
7,5,2,2026-08-11T09:37:50.459552600Z,91936487,3,5,5,1,2,11,2,3,cc38cb450b86770a,Alakazam,919.8536,55397324,5,15,1,996.8631,6,3,3,0,0,4,2,11,v19a,True,True
3,4,0,2026-08-11T09:41:51.051173600Z,91937433,6,6,6,4,3,1,3,1,cc38cb450b86770a,Alakazam,915.2285,55425741,4,16,1,1015.3103,6,3,3,3,1,4,2,13,v19a,False,False
0,1,0,2026-08-11T09:45:53.159111Z,91938385,3,3,3,0,1,37,,6,28c260bfbfef601b,Alakazam,507.6293,54021720,6,35,5,984.2641,2,2,2,1,1,1,0,4,v19a,True,True
9,4,0,2026-08-11T09:49:50.622306500Z,91939328,5,5,5,0,1,31,4,4,9714ab5c3996f6cc,Grimmsnarl (mirror),967.7679,55218119,6,23,1,985.4778,6,3,3,1,0,4,0,11,v19a,True,True
8,6,0,2026-08-11T09:53:50.865442800Z,91940351,5,5,5,2,3,21,4,2,9714ab5c3996f6cc,Grimmsnarl (mirror),955.6717,55394845,5,13,1,1004.9591,8,3,3,0,0,6,2,16,v19a,True,False
5,4,0,2026-08-11T09:57:50.529628300Z,91941193,4,4,4,1,3,17,3,1,9714ab5c3996f6cc,Grimmsnarl (mirror),932.603,55390724,4,18,2,982.1316,5,2,2,1,1,4,3,11,v19a,False,False
5,5,0,2026-08-11T10:01:50.528250300Z,91942142,3,3,3,1,3,26,6,1,9714ab5c3996f6cc,Grimmsnarl (mirror),1018.1872,55422271,5,13,1,960.8509,7,2,2,2,0,5,2,13,v19a,True,True
7,4,3,2026-08-11T10:05:52.048221700Z,91943074,6,6,6,3,3,16,7,4,daff2ed17de6145d,other: Cynthia's Garchomp ex,997.6845,55425381,6,15,1,981.1628,6,3,3,1,1,4,0,12,v19a,False,True
7,2,0,2026-08-11T10:09:50.440970300Z,91944013,7,7,7,2,2,22,4,1,b97e551a32cdc3a8,other: Hydrapple ex,1015.6941,55424058,5,15,2,997.8168,6,4,4,0,0,2,1,12,v19a,True,False
5,4,0,2026-08-11T10:13:50.575453Z,91944940,3,7,7,3,3,11,2,2,7e7bca6783abe61e,other: Mega Abomasnow ex,565.8264,53808093,5,11,3,983.861,6,4,4,1,0,3,1,12,v19a,True,False
8,7,1,2026-08-11T10:17:50.849679200Z,91945881,3,3,7,9,3,29,2,3,9b415cc6bbdf6fd5,Kangaskhan / Crustle,749.6451,55427037,6,6,4,943.6453,8,2,4,2,0,5,2,16,v19a,True,True
6,4,1,2026-08-11T10:21:50.474754800Z,91946755,6,8,8,4,1,9,9,3,cc38cb450b86770a,Alakazam,1003.0075,55428925,5,21,1,949.2888,7,4,4,1,1,3,2,14,v19a,False,True
14,5,1,2026-08-11T10:21:50.628627100Z,91946814,6,4,6,5,2,24,5,4,9b415cc6bbdf6fd5,Kangaskhan / Crustle,935.96,55412155,6,19,1,963.9336,7,2,3,1,1,5,1,14,v19a,False,True
9,4,1,2026-08-11T10:25:52.190255800Z,91947765,3,5,5,0,2,9,2,2,6d40ba7438d95d32,Dragapult,956.3575,55412166,4,28,2,991.0534,6,3,3,1,0,2,2,11,v19a,True,True
5,4,1,2026-08-11T10:25:52.392308600Z,91947795,5,5,5,0,2,13,2,5,295af070deb9c468,Dragapult,867.8749,55428034,4,30,2,975.0583,6,3,3,0,1,4,0,11,v19a,True,True
13,3,1,2026-08-11T10:29:50.948468600Z,91948729,6,6,6,1,2,17,3,2,9714ab5c3996f6cc,Grimmsnarl (mirror),908.9495,55428821,5,20,1,982.672,6,3,3,0,1,3,2,12,v19a,False,True
6,3,0,2026-08-11T10:33:50.754755300Z,91949684,5,5,5,0,2,23,2,6,8055443275c86105,Dragapult,705.5005,54430323,5,25,1,1000.7806,5,3,3,0,1,3,0,9,v19a,True,True
5,2,1,2026-08-11T10:37:51.561971200Z,91950626,6,6,,4,3,11,3,1,29929a763bf01096,Alakazam,966.0749,55162495,4,9,4,1003.201,6,3,,2,1,0,2,13,v19a,False,False
3,4,0,2026-08-11T10:41:50.928682Z,91951573,5,5,5,1,2,18,6,1,9714ab5c3996f6cc,Grimmsnarl (mirror),928.2038,55374982,3,19,2,991.2602,6,3,3,0,0,4,0,12,v19a,True,False
10,4,0,2026-08-11T10:45:52.436923700Z,91952515,5,5,5,0,2,22,4,5,9714ab5c3996f6cc,Grimmsnarl (mirror),919.7972,55417605,6,21,1,978.7687,6,3,3,1,0,4,1,11,v19a,True,True
6,2,1,2026-08-11T10:49:51.169817500Z,91953473,3,3,3,3,2,32,2,1,cc38cb450b86770a,Alakazam,881.8464,55392999,5,15,2,986.4883,5,2,2,1,0,2,2,10,v19a,True,False
1,3,0,2026-08-11T10:53:53.731287900Z,91954370,2,4,4,2,2,11,3,2,cc38cb450b86770a,Alakazam,947.2081,55403948,5,17,4,973.2634,5,2,2,1,1,2,1,11,v19a,False,False
5,4,0,2026-08-11T10:57:51.356854400Z,91955356,4,10,10,2,2,11,5,1,cc38cb450b86770a,Alakazam,889.5829,55396980,5,5,2,963.343,7,5,5,2,1,3,1,15,v19a,False,False
5,4,1,2026-08-11T11:01:51.037221100Z,91956314,5,5,5,7,3,18,4,3,9714ab5c3996f6cc,Grimmsnarl (mirror),923.4896,55159565,6,17,2,952.1313,7,3,3,1,0,4,2,13,v19a,True,True
2,4,1,2026-08-11T11:05:51.138059Z,91957198,4,4,4,5,2,22,5,4,cc38cb450b86770a,Alakazam,921.6996,55394164,6,18,2,959.7277,5,2,2,1,1,4,2,10,v19a,False,True
9,6,1,2026-08-11T11:09:50.845134800Z,91958202,3,5,5,1,2,19,2,3,2b6a7dd699d2b6a5,Archaludon,784.8228,55261996,5,13,1,966.8426,7,3,3,0,0,4,2,13,v19a,True,True
4,5,1,2026-08-11T11:13:51.141772500Z,91959143,3,3,3,0,1,27,,6,9714ab5c3996f6cc,Grimmsnarl (mirror),863.0715,55325233,6,25,1,970.4066,6,2,2,1,0,5,0,11,v19a,True,True
9,4,1,2026-08-11T11:17:51.238493900Z,91960096,5,5,5,0,3,22,2,3,a7ee29914c1dce64,Mega Lopunny / Froslass,971.8035,55410156,6,16,1,975.4695,6,3,3,0,0,4,1,11,v19a,True,True
4,3,0,2026-08-11T11:21:51.172174300Z,91961012,3,3,3,0,1,14,4,1,9714ab5c3996f6cc,Grimmsnarl (mirror),856.392,55366690,3,25,4,983.0288,5,2,2,1,0,3,1,10,v19a,True,False
17,6,2,2026-08-11T11:25:52.323567900Z,91961928,2,4,4,14,1,18,7,3,1eda048ea3581634,Kangaskhan / Crustle,942.4139,55380627,4,14,1,971.8434,9,2,2,1,1,5,2,18,v19a,False,True
7,5,1,2026-08-12T10:59:54.951348900Z,92292351,3,3,3,0,3,23,4,5,9714ab5c3996f6cc,Grimmsnarl (mirror),,55456713,6,18,1,,6,2,2,1,0,5,1,11,v21,True,True
11,3,1,2026-08-12T11:03:43.338178200Z,92292487,6,6,6,5,2,10,3,1,d05bff224d40b9c6,Mega Lucario,663.2919,53765546,6,17,1,600.0,6,3,3,0,1,3,2,12,v21,False,True
5,5,1,2026-08-12T11:03:43.426328800Z,92292529,4,4,4,0,2,24,5,5,ab6ce40f94feb450,Grimmsnarl (mirror),510.0543,55456358,5,19,1,728.1644,6,2,2,1,1,5,2,12,v21,False,True
9,5,0,2026-08-12T11:03:43.478803800Z,92292554,6,6,6,0,2,19,3,4,21c3f20980827cb2,Grimmsnarl (mirror),674.1631,55456143,6,14,1,837.0484,7,3,3,1,1,5,1,14,v21,False,True
8,5,0,2026-08-12T11:07:40.416878Z,92293437,5,5,5,2,3,19,4,2,2b6a7dd699d2b6a5,Archaludon,685.3548,55425430,5,16,2,773.1259,7,3,3,1,1,5,1,13,v21,True,True
8,4,0,2026-08-12T11:11:40.303876900Z,92294364,6,6,6,2,1,16,3,1,9714ab5c3996f6cc,Grimmsnarl (mirror),864.6693,55448967,4,29,3,877.0207,6,3,3,0,1,2,0,13,v21,False,False
12,4,0,2026-08-12T11:15:38.328740300Z,92295332,5,5,5,0,2,22,4,2,34d66734d290ea3d,Mega Lopunny / Froslass,828.2184,55432319,6,13,3,811.4134,7,3,3,1,0,4,2,13,v21,True,True
6,3,0,2026-08-12T11:19:35.695991900Z,92296264,5,5,5,2,3,20,4,1,0dede7cb8026e473,Ogerpon,843.6909,55448563,4,19,2,866.7262,5,3,3,0,0,3,1,9,v21,True,True
6,5,1,2026-08-12T11:23:35.686435600Z,92297190,5,5,5,3,3,7,4,2,ebd4dbb270dce6a2,Archaludon,796.1327,54987267,5,17,1,907.8802,8,3,3,0,1,5,1,15,v21,True,True
2,1,0,2026-08-12T11:27:35.537276200Z,92298133,13,13,13,2,1,19,6,2,cc38cb450b86770a,Alakazam,885.8335,55357216,3,31,5,933.7335,7,7,7,2,0,1,0,14,v21,True,False
4,4,0,2026-08-12T11:31:35.393346100Z,92299068,4,6,6,4,2,11,5,1,cc38cb450b86770a,Alakazam,851.2757,55452107,2,29,2,892.5834,6,3,3,2,1,2,0,13,v21,False,False
11,6,1,2026-08-12T11:35:36.194301800Z,92300019,3,5,5,1,2,17,4,4,9714ab5c3996f6cc,Grimmsnarl (mirror),845.0727,55455018,6,25,1,857.223,7,3,3,0,0,5,1,13,v21,True,True
0,2,1,2026-08-12T11:39:36.496693500Z,92300965,5,5,5,2,2,8,4,1,cc38cb450b86770a,Alakazam,870.5274,55433883,5,18,4,883.8261,5,3,3,0,0,2,0,10,v21,True,False
6,5,0,2026-08-12T11:43:35.601870500Z,92301932,5,5,5,0,3,6,2,2,202ee2cec6cbe8b4,Dragapult,833.7994,55455472,3,25,1,856.995,7,3,3,1,0,5,0,13,v21,True,True
7,6,3,2026-08-12T11:47:35.519124300Z,92302852,5,3,5,1,2,29,4,2,17125d8ba1b278fc,Grimmsnarl (mirror),949.2923,55454334,6,12,1,878.3427,8,2,3,1,0,6,2,15,v21,True,True
6,4,0,2026-08-12T11:51:35.827998200Z,92303795,5,5,5,0,2,29,4,5,9714ab5c3996f6cc,Grimmsnarl (mirror),883.6788,55366690,6,18,2,905.5406,6,3,3,0,0,4,1,11,v21,True,True
2,4,0,2026-08-12T11:55:35.738907100Z,92304739,3,3,3,0,2,25,4,4,c7f1cd6579e2b0e8,other: Team Rocket's Mewtwo ex,801.0421,55281815,4,26,1,924.1365,5,2,2,2,0,4,0,9,v21,True,True
4,5,0,2026-08-12T11:59:35.808385500Z,92305667,5,5,5,0,3,25,2,5,9714ab5c3996f6cc,Grimmsnarl (mirror),852.3452,55371062,6,9,1,935.6376,7,3,3,1,0,5,0,13,v21,True,True
8,5,0,2026-08-12T12:03:35.708874700Z,92306595,5,5,5,1,3,22,4,3,9714ab5c3996f6cc,Grimmsnarl (mirror),877.6765,55373786,4,20,2,948.6222,7,3,3,1,0,5,2,13,v21,True,True
11,5,0,2026-08-12T12:07:35.579626600Z,92307543,3,3,3,4,2,27,2,2,5f0ac3552fe3098a,Kangaskhan / Crustle,906.6208,55453185,6,10,4,961.5686,9,2,2,2,0,5,2,17,v21,True,True
5,3,2,2026-08-12T12:11:35.524263800Z,92308462,5,5,5,5,2,24,6,1,daff2ed17de6145d,other: Cynthia's Garchomp ex,892.4661,55147260,5,23,4,990.2614,6,3,3,0,0,3,0,12,v21,True,False
5,5,0,2026-08-12T12:11:35.688461800Z,92308563,4,4,4,0,2,21,7,4,9714ab5c3996f6cc,Grimmsnarl (mirror),985.2073,55455876,5,22,1,974.586,6,2,2,2,1,5,1,12,v21,False,True
4,2,1,2026-08-12T12:15:36.319766400Z,92309419,5,5,5,4,2,40,4,2,78a27b6e506d4015,other: Hydrapple ex,913.0992,55438434,6,18,3,957.8755,5,3,3,1,0,2,1,9,v21,True,True
1,1,1,2026-08-12T12:19:35.725650800Z,92310361,8,8,8,2,1,26,3,1,9714ab5c3996f6cc,Grimmsnarl (mirror),996.0933,55360885,1,27,5,970.345,7,4,4,0,1,1,0,15,v21,False,False
2,7,0,2026-08-12T12:23:35.813403700Z,92311310,2,4,4,5,2,13,3,3,cc38cb450b86770a,Alakazam,891.3279,55403940,4,22,1,968.9407,7,2,2,1,1,6,2,14,v21,False,True
2,6,0,2026-08-12T12:27:35.998337100Z,92312245,3,7,7,1,2,11,2,2,202ee2cec6cbe8b4,Dragapult,903.9006,55447687,3,18,2,978.2156,7,4,4,2,1,4,0,14,v21,True,False
5,3,0,2026-08-12T12:31:35.636020400Z,92313196,2,4,4,8,2,18,3,2,cc38cb450b86770a,Alakazam,921.405,55437201,6,20,1,962.8884,5,2,2,1,1,2,2,10,v21,False,True
9,5,1,2026-08-12T12:35:36.737483600Z,92314152,3,5,5,0,2,25,6,5,9714ab5c3996f6cc,Grimmsnarl (mirror),942.7735,55433905,6,20,1,972.7391,6,3,3,0,0,4,3,11,v21,True,True
17,4,1,2026-08-12T12:39:35.847156400Z,92315087,13,13,13,7,1,25,8,3,9b415cc6bbdf6fd5,Kangaskhan / Crustle,923.9544,55456272,6,19,3,982.6581,10,7,7,0,0,2,2,19,v21,True,True
14,6,3,2026-08-12T12:43:35.811346900Z,92316018,6,6,8,3,2,28,7,3,1eda048ea3581634,Kangaskhan / Crustle,963.6279,55456643,6,9,1,975.9496,9,3,4,1,1,5,2,18,v21,False,True
3,4,1,2026-08-12T12:43:35.821035500Z,92316023,6,6,6,2,3,14,5,1,9714ab5c3996f6cc,Grimmsnarl (mirror),868.4623,55448347,2,21,4,991.1045,6,3,3,0,1,4,1,13,v21,False,False
8,3,0,2026-08-12T12:47:35.786522100Z,92316985,6,6,6,1,3,22,3,1,9714ab5c3996f6cc,Grimmsnarl (mirror),951.5346,55452397,5,14,3,985.249,6,3,3,1,1,3,2,13,v21,False,False
8,5,0,2026-08-12T12:51:36.195505200Z,92317932,3,3,3,0,3,21,4,2,9714ab5c3996f6cc,Grimmsnarl (mirror),880.9093,55439479,4,18,1,974.5665,6,2,2,2,0,5,1,11,v21,True,True
0,4,0,2026-08-12T12:55:36.155397300Z,92318873,4,6,6,2,1,12,3,2,05f854e1b3b3ba0f,Mega Lucario,1011.9044,55426023,4,19,6,980.9204,5,3,3,0,1,3,0,11,v21,False,False
17,23,1,2026-08-12T12:55:36.205199100Z,92318905,3,3,3,10,3,19,8,2,9b415cc6bbdf6fd5,Kangaskhan / Crustle,925.207,55456272,6,0,5,964.9851,27,2,2,3,0,23,1,54,v21,True,False
3,4,0,2026-08-12T12:59:36.023254300Z,92319827,4,4,4,3,2,21,5,2,9714ab5c3996f6cc,Grimmsnarl (mirror),998.3497,55314931,5,31,2,972.9155,5,2,2,1,1,4,0,11,v21,False,False
5,4,1,2026-08-12T13:03:36.590219500Z,92320805,4,4,4,0,2,21,3,2,9714ab5c3996f6cc,Grimmsnarl (mirror),973.7402,55434424,2,28,3,955.3823,5,2,2,1,1,4,2,11,v21,False,False
8,4,1,2026-08-12T13:07:36.435448400Z,92321738,3,3,3,1,3,16,4,4,daff2ed17de6145d,other: Cynthia's Garchomp ex,895.2035,55447058,5,22,1,947.7293,7,2,2,1,0,4,1,13,v21,True,True
5,4,0,2026-08-12T13:11:36.212586300Z,92322682,6,6,6,1,3,14,5,3,f7dd691a9701b41a,Grimmsnarl (mirror),931.6818,55438054,4,27,1,954.2211,6,3,3,1,1,4,0,12,v21,False,True
7,4,0,2026-08-12T13:15:36.033340Z,92323606,6,6,6,0,3,23,7,4,9714ab5c3996f6cc,Grimmsnarl (mirror),809.746,55432807,5,23,1,961.3597,6,3,3,0,1,4,2,12,v21,False,True
8,3,0,2026-08-12T13:19:36.192043400Z,92324548,5,5,5,0,1,23,4,5,9714ab5c3996f6cc,Grimmsnarl (mirror),865.9306,55421467,6,31,1,965.3025,5,3,3,1,0,3,2,9,v21,True,True
5,4,1,2026-08-12T13:39:36.035598600Z,92329216,5,5,5,0,3,14,4,2,9714ab5c3996f6cc,Grimmsnarl (mirror),919.5379,55457326,3,29,2,970.2612,6,3,3,1,0,4,0,12,v21,True,False
3,2,1,2026-08-12T13:47:35.404680100Z,92330799,5,5,5,0,3,18,6,1,9714ab5c3996f6cc,Grimmsnarl (mirror),923.457,55459480,3,19,4,961.7557,6,3,3,1,0,2,0,12,v21,True,False
0,1,0,2026-08-12T14:15:36.190544200Z,92337400,7,7,7,2,1,10,6,1,cc38cb450b86770a,Alakazam,971.1618,55459683,5,8,5,954.8555,7,4,4,0,0,1,2,14,v21,True,False
7,4,0,2026-08-12T15:46:00.601185600Z,92358208,5,3,5,3,3,24,4,2,4bb039bb27a8d7ab,Grimmsnarl (mirror),863.3118,55460018,6,12,1,948.7381,7,2,3,1,0,4,2,13,v21,True,True
5,2,0,2026-08-12T15:58:00.747519900Z,92361041,3,9,9,4,1,23,4,1,e9faaa55b3bb53dd,Grimmsnarl (mirror),970.0049,55459704,2,21,6,953.5064,6,5,5,0,0,1,1,12,v21,True,False
12,1,0,2026-08-12T17:22:04.437269700Z,92380726,11,11,11,3,1,19,6,1,20bc24847121c967,Kangaskhan / Crustle,915.345,55461534,3,20,6,947.3311,9,6,6,2,0,1,1,18,v21,True,False
2,3,1,2026-08-12T19:02:03.353811Z,92403585,7,3,7,3,2,20,8,1,9714ab5c3996f6cc,Grimmsnarl (mirror),961.496,55465037,4,15,4,940.1719,7,2,4,1,0,3,1,13,v21,True,False
9,5,2,2026-08-12T19:14:06.256942800Z,92406356,3,7,7,0,2,12,2,1,0108c79d688ec17b,Mega Lucario,969.0983,55464969,5,12,2,934.7188,7,4,4,1,0,4,2,13,v21,True,True
5,6,1,2026-08-12T19:30:04.529239700Z,92410069,4,4,4,2,3,9,3,1,a7ee29914c1dce64,Mega Lopunny / Froslass,897.6847,55465468,5,9,1,941.2545,7,2,2,1,1,6,1,15,v21,False,False
