adrena_brains,attacks,bosses,create_time,episode_id,first_attack_turn,first_ready_turn,first_shadow_turn,froslass_evolves,grim_evolutions,opp_deck_left,opp_first_attack_turn,opp_prize_left,opponent_deck_hash,opponent_family,opponent_rating,opponent_submission,our_bodies_left,our_deck_left,our_prize_left,our_rating,our_turns,own_first_ready_turn,own_first_shadow_turn,rare_candies,seat,shadow_attacks,stamps,turns,version,went_first,won
0,2,0,2026-08-13T11:59:42.205090900Z,92640083,2,4,4,1,1,42,3,6,7e7bca6783abe61e,other: Mega Abomasnow ex,287.3067,54974347,4,35,6,955.9376,2,2,2,1,1,1,0,4,v22a,False,True
7,4,1,2026-08-13T12:03:45.528828200Z,92641024,4,4,4,4,1,35,3,3,d6633d3760231fe7,Kangaskhan / Crustle,938.5691,55352918,5,18,4,955.989,6,2,2,1,1,3,2,12,v22a,False,True
7,3,1,2026-08-13T12:07:42.536088800Z,92641973,4,4,4,3,1,11,7,1,cc38cb450b86770a,Alakazam,912.193,55395505,5,14,2,965.2463,8,2,2,3,1,3,2,17,v22a,False,False
5,5,0,2026-08-13T12:11:42.795725700Z,92642829,5,7,7,6,3,9,6,1,cc38cb450b86770a,Alakazam,917.114,55422691,5,8,1,953.8129,7,4,4,2,0,3,1,13,v22a,True,True
7,6,1,2026-08-13T12:15:41.866115300Z,92643843,5,5,5,0,3,4,4,3,e5c9f2b28c879f69,Dragapult,1018.8358,55468638,5,16,2,954.7254,8,3,3,0,0,6,2,15,v22a,True,True
3,5,0,2026-08-13T12:19:42.043074700Z,92644773,3,5,5,1,3,22,6,2,9714ab5c3996f6cc,Grimmsnarl (mirror),1021.0118,55451784,5,12,2,961.8219,6,3,3,0,0,4,1,12,v22a,True,False
4,4,0,2026-08-13T12:23:44.098673100Z,92645759,4,4,4,2,2,28,5,1,dfca0c2c2e73cd83,Dragapult,999.213,55465316,5,18,2,966.5497,5,2,2,1,1,4,1,10,v22a,False,True
10,4,2,2026-08-13T12:27:42.170519600Z,92646648,6,4,6,0,2,21,5,4,7e240191ca77bda3,Grimmsnarl (mirror),595.3618,55459452,6,22,1,965.4633,6,2,3,1,1,4,1,12,v22a,False,True
12,6,0,2026-08-13T12:31:42.317956900Z,92647393,6,6,6,0,3,9,5,1,a7ee29914c1dce64,Mega Lopunny / Froslass,1042.5118,55481866,5,13,2,975.8561,8,3,3,1,1,6,2,16,v22a,False,True
16,12,1,2026-08-13T12:31:42.656207Z,92647581,6,8,8,2,2,7,5,1,2615cb184074e798,Kangaskhan / Crustle,973.5571,55457080,6,4,1,985.4574,15,4,4,2,1,10,0,30,v22a,False,True
10,4,1,2026-08-13T12:35:42.003402500Z,92648514,6,6,6,0,3,23,5,1,9714ab5c3996f6cc,Grimmsnarl (mirror),962.3118,55300907,3,19,2,992.9371,6,3,3,1,1,4,2,12,v22a,False,True
11,5,0,2026-08-13T12:47:42.504990300Z,92651224,3,3,3,0,3,3,2,3,a7ee29914c1dce64,Mega Lopunny / Froslass,992.8856,55472097,6,20,1,999.7141,7,2,2,3,0,5,1,13,v22a,True,True
3,4,0,2026-08-13T13:11:42.123790700Z,92656803,4,4,4,6,2,25,5,1,9714ab5c3996f6cc,Grimmsnarl (mirror),1036.7166,55481856,3,17,3,1006.9262,5,2,2,2,1,4,1,11,v22a,False,False
3,2,2,2026-08-13T13:10:16.461080200Z,92656510,5,5,5,0,1,23,4,1,9714ab5c3996f6cc,Grimmsnarl (mirror),,55483874,3,31,5,,5,3,3,0,0,2,1,10,v22b,True,False
9,2,1,2026-08-13T13:11:41.800574500Z,92656601,8,8,8,5,1,17,3,3,036d381751b6ece8,Mega Lopunny / Froslass,612.4814,54463938,6,19,1,600.0,6,4,4,0,1,2,1,12,v22b,False,True
0,1,0,2026-08-13T13:15:41.959705900Z,92657522,5,5,5,0,1,42,,6,65980f1c1e35b45d,Alakazam,698.3188,55327394,6,29,6,712.5123,3,3,3,1,0,1,0,5,v22b,True,True
1,5,1,2026-08-13T13:19:44.094132600Z,92658471,3,3,3,2,1,34,2,5,603dca472e915d83,Mega Lucario,630.6019,55443288,6,16,1,805.0717,6,2,2,1,0,5,1,11,v22b,True,True
0,3,1,2026-08-13T13:23:41.993775Z,92659405,3,5,5,3,1,9,2,2,ebd4dbb270dce6a2,Archaludon,798.3031,54987267,0,27,5,851.6277,6,3,3,0,1,2,0,12,v22b,True,False
8,4,2,2026-08-13T13:27:44.332511100Z,92660365,6,6,6,0,3,19,5,3,9714ab5c3996f6cc,Grimmsnarl (mirror),833.0503,55312946,5,21,1,767.229,6,3,3,1,1,4,2,12,v22b,False,True
8,5,1,2026-08-13T13:31:41.562184400Z,92661317,5,7,7,0,3,24,4,2,9714ab5c3996f6cc,Grimmsnarl (mirror),882.4722,55478416,4,20,2,841.252,7,4,4,1,0,4,2,13,v22b,True,True
2,4,1,2026-08-13T13:35:41.819176600Z,92662264,3,3,3,1,2,19,4,2,9714ab5c3996f6cc,Grimmsnarl (mirror),888.5367,55347647,3,27,4,897.8829,5,2,2,1,0,4,2,10,v22b,True,False
1,6,1,2026-08-13T13:39:41.670886800Z,92663236,2,6,6,5,1,27,11,5,cc38cb450b86770a,Alakazam,513.8171,55354361,6,19,1,853.8907,6,3,3,0,1,4,0,12,v22b,False,True
9,6,2,2026-08-13T13:43:42.833999400Z,92664175,4,4,4,0,3,18,3,2,9714ab5c3996f6cc,Grimmsnarl (mirror),948.0082,55467130,5,14,1,888.3215,7,2,2,1,1,6,0,14,v22b,False,True
5,3,1,2026-08-13T13:47:42.851344300Z,92665345,5,5,5,3,1,15,2,5,7fa65817cc79c36c,Alakazam,787.094,55479385,6,17,1,861.2563,6,3,3,2,1,3,0,11,v22b,True,True
4,5,1,2026-08-13T13:51:41.509292300Z,92666088,3,3,3,2,3,20,4,1,9714ab5c3996f6cc,Grimmsnarl (mirror),949.2866,55445655,4,18,1,927.2859,6,2,2,2,0,5,2,12,v22b,True,False
7,7,1,2026-08-13T13:55:47.910126300Z,92667041,3,5,5,9,3,11,4,1,a7ee29914c1dce64,Mega Lopunny / Froslass,858.7002,55440107,6,8,1,900.7005,8,3,3,2,0,6,2,15,v22b,True,True
10,5,1,2026-08-13T13:59:46.629061800Z,92667978,6,6,6,1,2,16,5,2,9714ab5c3996f6cc,Grimmsnarl (mirror),850.9658,55371062,6,15,1,923.218,7,3,3,0,1,5,2,14,v22b,False,True
2,4,0,2026-08-13T14:03:47.727755600Z,92668916,3,3,3,2,2,22,4,3,cc38cb450b86770a,Alakazam,923.3638,55444628,6,25,1,941.6484,7,2,2,1,0,4,1,13,v22b,True,True
3,2,1,2026-08-13T14:07:46.537590300Z,92669860,6,6,6,5,2,18,3,2,97df7a2a423da1d8,Ogerpon,1016.2314,55450580,5,14,4,962.6883,4,3,3,1,1,2,2,9,v22b,False,False
6,3,0,2026-08-13T14:11:46.601428900Z,92670803,4,4,4,3,1,12,3,5,cc38cb450b86770a,Alakazam,958.8572,55423662,6,22,1,945.5814,5,2,2,1,1,3,1,10,v22b,False,True
7,4,0,2026-08-13T14:15:46.971340Z,92671748,6,6,6,2,1,2,3,2,cc38cb450b86770a,Alakazam,973.8074,55438724,6,16,1,966.0262,6,3,3,0,1,2,2,12,v22b,False,True
1,3,1,2026-08-13T14:19:46.513217500Z,92672673,3,3,3,3,3,20,2,2,592ba6d36c438f88,Mega Lopunny / Froslass,1004.8677,55472923,5,13,3,984.7608,4,2,2,1,0,3,0,8,v22b,True,False
0,3,1,2026-08-13T14:23:48.452903400Z,92673673,4,4,4,3,1,43,,6,cc38cb450b86770a,Alakazam,936.9024,55470232,6,27,4,968.8632,4,2,2,1,1,3,1,8,v22b,False,True
6,5,2,2026-08-13T14:27:46.923162600Z,92674589,4,4,4,6,1,3,7,3,b1f287b8d98881f8,Alakazam,1027.1772,55478881,5,10,1,983.2124,7,2,2,2,1,4,2,14,v22b,False,True
5,6,1,2026-08-13T14:31:46.824860800Z,92675511,5,5,5,1,2,2,2,2,a7ee29914c1dce64,Mega Lopunny / Froslass,1017.1542,55417796,4,14,2,970.7054,8,3,3,1,0,6,1,16,v22b,True,False
3,4,1,2026-08-13T14:35:46.936238900Z,92676506,4,10,10,7,1,8,3,2,c3c16f0e65487ad6,Mega Lucario,734.5618,55471252,4,16,1,1000.9013,6,5,5,0,1,2,1,13,v22b,False,False
11,5,0,2026-08-13T14:39:46.731652800Z,92677432,4,4,4,0,2,22,5,2,9714ab5c3996f6cc,Grimmsnarl (mirror),946.8826,55352762,5,16,1,959.3137,6,2,2,1,1,5,2,12,v22b,False,True
3,4,1,2026-08-13T14:43:53.707652Z,92678380,3,3,3,5,2,28,4,4,cc38cb450b86770a,Alakazam,983.8616,55455390,6,20,1,971.7135,5,2,2,1,0,4,2,10,v22b,True,True
1,6,0,2026-08-13T14:47:46.573141Z,92679101,2,4,4,5,1,38,,6,202ee2cec6cbe8b4,Dragapult,844.456,55445629,6,22,1,984.6586,6,2,2,1,1,5,0,12,v22b,False,True
4,1,0,2026-08-13T14:51:47.967263300Z,92680243,5,5,5,9,1,33,2,6,3c412a8f12eabe8c,Archaludon,425.9386,54929072,6,22,6,991.2683,3,3,3,0,1,1,0,5,v22b,True,True
4,4,0,2026-08-13T14:55:46.423934900Z,92681128,5,5,5,5,3,23,6,2,9714ab5c3996f6cc,Grimmsnarl (mirror),995.1799,55484274,4,14,1,991.4962,6,3,3,1,0,4,1,12,v22b,True,False
4,2,0,2026-08-13T14:55:46.500051Z,92681172,5,5,5,0,1,14,2,1,202ee2cec6cbe8b4,Dragapult,967.9939,55480116,3,24,4,980.4546,5,3,3,0,0,2,2,10,v22b,True,False
7,4,1,2026-08-13T14:59:47.201589400Z,92682163,5,5,5,0,2,31,6,4,9714ab5c3996f6cc,Grimmsnarl (mirror),907.1659,55484578,6,22,2,969.0016,6,3,3,1,0,4,2,11,v22b,True,True
7,3,1,2026-08-13T15:03:49.706692300Z,92683107,6,6,6,5,2,4,3,3,cc38cb450b86770a,Alakazam,977.4167,55464069,6,18,1,977.1766,6,3,3,0,1,3,2,12,v22b,False,True
10,5,1,2026-08-13T15:07:46.911304500Z,92684038,3,3,3,8,2,10,2,1,6fa64c0e3b2eb67c,Mega Lopunny / Froslass,992.0135,55476841,5,16,1,987.4568,7,2,2,1,0,5,1,14,v22b,True,False
7,6,2,2026-08-13T15:11:47.000463300Z,92684939,3,3,3,0,2,16,6,6,21c3f20980827cb2,Grimmsnarl (mirror),1088.5426,55394382,6,21,1,977.7384,7,2,2,1,0,6,0,13,v22b,True,True
11,2,1,2026-08-13T15:15:46.648427Z,92685907,9,7,9,8,2,7,6,6,202ee2cec6cbe8b4,Dragapult,1035.5526,55481404,6,21,2,991.4227,7,4,5,0,0,2,1,13,v22b,True,True
13,4,2,2026-08-13T15:19:46.867514700Z,92686847,8,8,8,0,2,29,3,1,9714ab5c3996f6cc,Grimmsnarl (mirror),914.9155,55471418,5,13,1,1002.0546,7,4,4,1,1,4,2,14,v22b,False,True
3,4,0,2026-08-13T15:23:47.512294800Z,92687848,5,5,5,1,3,28,2,1,a7ee29914c1dce64,Mega Lopunny / Froslass,1047.7272,55473378,5,19,1,1008.3255,6,3,3,1,0,4,1,12,v22b,True,False
3,4,0,2026-08-13T15:27:50.552470700Z,92688404,5,5,5,7,1,24,4,6,8c194ba1f0107a4c,other: Cynthia's Garchomp ex,600.0,55486430,6,24,1,1000.8832,6,3,3,1,0,4,0,12,v22b,True,True
4,4,0,2026-08-13T15:27:51.152962700Z,92688753,3,3,3,6,3,24,4,2,711c221c9cc49384,other: Fezandipiti ex,1019.1425,55477051,5,21,1,1002.25,5,2,2,4,0,4,2,9,v22b,True,True
6,4,1,2026-08-13T15:35:46.476567600Z,92690307,8,8,8,3,2,15,7,2,9714ab5c3996f6cc,Grimmsnarl (mirror),1031.7178,55486258,5,19,1,1011.0825,7,4,4,0,1,4,2,14,v22b,False,True
4,4,2,2026-08-13T15:36:01.310079100Z,92691061,7,7,7,1,3,19,2,1,9714ab5c3996f6cc,Grimmsnarl (mirror),,55486680,1,19,2,,7,4,4,1,0,4,2,14,v22c,True,False
4,6,0,2026-08-13T15:39:46.661828100Z,92691203,3,3,3,0,3,32,2,3,7966c4f7fc827422,Archaludon,748.6483,55475219,6,19,1,738.2049,7,2,2,1,0,6,1,13,v22c,True,True
6,4,1,2026-08-13T15:43:50.105002200Z,92692156,6,6,6,3,2,19,5,1,9714ab5c3996f6cc,Grimmsnarl (mirror),697.4333,55475706,5,17,1,600.0,7,3,3,0,1,4,2,14,v22c,False,True
4,3,1,2026-08-13T15:47:50.817668500Z,92693065,6,4,6,2,2,11,5,3,cc38cb450b86770a,Alakazam,717.5747,55474401,5,21,1,836.9135,5,2,3,1,1,3,1,10,v22c,False,True
0,3,0,2026-08-13T15:51:51.305110200Z,92694015,3,3,3,0,2,32,4,3,97df7a2a423da1d8,Ogerpon,941.3348,55222325,3,31,6,894.0081,4,2,2,1,0,3,0,7,v22c,True,True
4,4,2,2026-08-13T15:55:46.317321Z,92694947,7,7,7,2,1,30,4,5,cc38cb450b86770a,Alakazam,905.9764,55422691,6,18,1,977.0194,7,4,4,1,0,4,1,13,v22c,True,True
3,4,0,2026-08-13T15:59:46.788009700Z,92695888,3,3,3,0,1,21,6,6,b957f91298535456,Dipplin,992.3599,55480617,6,28,1,1025.2261,5,2,2,1,0,4,2,9,v22c,True,True
8,3,1,2026-08-13T16:03:48.086035Z,92696827,6,6,6,0,2,19,3,2,a7ee29914c1dce64,Mega Lopunny / Froslass,1002.8731,55483292,5,28,3,1071.638,6,3,3,1,1,3,0,12,v22c,False,True
6,4,1,2026-08-13T16:07:46.381643400Z,92697747,3,5,5,1,3,16,2,3,202ee2cec6cbe8b4,Dragapult,1097.5645,55472438,5,18,1,1106.6628,7,3,3,0,0,3,2,13,v22c,True,True
3,4,0,2026-08-13T16:11:46.591230300Z,92698693,4,4,4,2,2,20,5,3,202ee2cec6cbe8b4,Dragapult,1081.8595,55484297,4,20,1,1100.3363,5,2,2,1,1,4,2,10,v22c,False,True
3,5,0,2026-08-13T16:15:46.425544400Z,92699646,3,3,3,4,2,24,2,1,9714ab5c3996f6cc,Grimmsnarl (mirror),1066.1538,55470304,4,18,1,1144.9672,6,2,2,1,0,5,2,12,v22c,True,False
4,4,0,2026-08-13T16:19:46.336591100Z,92700593,3,3,3,2,2,19,4,4,cc38cb450b86770a,Alakazam,978.3297,55476908,6,16,1,1128.9623,6,2,2,1,0,4,2,11,v22c,True,True
15,4,1,2026-08-13T16:23:52.117177900Z,92701658,9,7,9,0,3,23,2,3,a7ee29914c1dce64,Mega Lopunny / Froslass,1099.8047,55481866,5,17,2,1144.2573,8,4,5,2,0,4,1,15,v22c,True,True
0,3,2,2026-08-13T16:27:47.135361400Z,92702478,3,,,0,0,24,2,5,202ee2cec6cbe8b4,Dragapult,1160.4071,55456208,0,42,6,1166.4249,4,,,0,0,0,0,8,v22c,True,False
8,2,0,2026-08-13T16:31:46.601379200Z,92703425,3,3,3,0,2,23,4,2,9714ab5c3996f6cc,Grimmsnarl (mirror),804.9956,55481750,4,29,2,1141.8322,5,2,2,2,0,2,0,9,v22c,True,True
5,4,1,2026-08-13T16:35:46.501839Z,92704335,7,9,9,2,2,21,4,1,a7ee29914c1dce64,Mega Lopunny / Froslass,1094.7195,55481866,5,15,1,1145.9413,7,5,5,0,0,3,1,14,v22c,True,False
5,4,2,2026-08-13T16:35:46.711356Z,92704474,3,3,3,0,2,18,8,4,202ee2cec6cbe8b4,Dragapult,1060.7804,55485728,5,21,1,1120.4915,6,2,2,1,0,4,1,11,v22c,True,True
0,2,1,2026-08-13T16:39:46.517210200Z,92705291,5,5,5,0,3,20,6,2,e452d606e1029229,Alakazam,1132.8349,55485842,5,18,4,1136.2895,7,3,3,1,0,2,1,14,v22c,True,False
3,3,1,2026-08-13T16:43:52.163561700Z,92706226,3,11,11,0,1,28,2,2,2b6a7dd699d2b6a5,Archaludon,734.7852,55319855,3,20,4,1117.6018,7,6,6,0,1,2,2,14,v22c,True,False
7,3,1,2026-08-13T16:47:48.323368300Z,92707179,7,7,7,1,3,17,2,2,a7ee29914c1dce64,Mega Lopunny / Froslass,1046.6026,55478798,6,12,1,1071.0592,7,4,4,0,0,3,2,13,v22c,True,True
3,5,1,2026-08-13T16:51:53.148010400Z,92708110,4,6,6,10,2,25,7,2,202ee2cec6cbe8b4,Dragapult,1036.4838,55474711,5,14,2,1086.5306,6,3,3,0,1,3,2,12,v22c,False,True
8,3,0,2026-08-13T16:55:57.070370200Z,92709044,4,6,6,2,1,39,3,4,17d0bf4e19b3539c,other: Ethan's Typhlosion,587.6354,53795267,6,22,4,1085.862,6,3,3,0,1,2,2,12,v22c,False,True
8,6,2,2026-08-13T16:59:57.131335900Z,92709986,4,4,4,0,2,16,3,1,9714ab5c3996f6cc,Grimmsnarl (mirror),1021.5688,55487080,3,17,1,1096.6863,7,2,2,1,1,6,1,14,v22c,False,True
2,4,1,2026-08-13T17:04:01.455451400Z,92710917,4,4,4,2,2,13,5,1,202ee2cec6cbe8b4,Dragapult,1010.5195,55457414,3,11,2,1099.1843,5,2,2,1,1,4,2,11,v22c,False,False
1,5,0,2026-08-13T17:04:01.503830800Z,92710940,2,8,8,7,3,15,3,2,6e5a0a56c7ef2514,other: Hydrapple ex,1150.3312,55486522,6,7,1,1079.767,6,4,4,2,1,3,2,12,v22c,False,True
6,4,3,2026-08-13T17:07:57.904215500Z,92711899,5,5,5,0,3,23,6,6,9714ab5c3996f6cc,Grimmsnarl (mirror),985.2903,55478562,6,16,2,1106.0943,6,3,3,0,0,4,0,11,v22c,True,True
1,3,0,2026-08-13T17:11:57.084444500Z,92712787,6,6,6,0,2,28,3,1,a2c42fb668c95e73,Alakazam,1117.2987,55472421,4,21,4,1113.7738,5,3,3,1,1,2,2,11,v22c,False,False
7,2,1,2026-08-13T17:15:58.540412600Z,92713718,5,5,5,2,1,19,2,1,42972e2eccd5e0aa,Dragapult,1108.7972,55470068,4,20,3,1101.7798,6,3,3,0,0,2,2,12,v22c,True,False
7,3,1,2026-08-13T17:19:58.800144800Z,92714638,5,5,5,8,2,6,4,1,97df7a2a423da1d8,Ogerpon,1062.5762,55480716,4,18,2,1090.4226,6,3,3,1,0,2,0,12,v22c,True,False
13,8,1,2026-08-13T17:23:58.235624200Z,92715668,4,6,6,2,2,22,3,4,45fe95772327f96a,Kangaskhan / Crustle,1030.2646,55483539,6,9,3,1078.1526,10,3,3,2,1,7,2,20,v22c,False,True
7,5,2,2026-08-13T17:27:58.655417100Z,92716501,5,5,5,4,2,17,6,1,21c3f20980827cb2,Grimmsnarl (mirror),1084.2362,55394382,4,20,1,1087.0595,8,3,3,0,0,5,0,16,v22c,True,False
7,2,0,2026-08-13T17:31:57.216772400Z,92717430,10,10,10,1,1,24,5,1,9714ab5c3996f6cc,Grimmsnarl (mirror),1062.5651,55470304,3,23,6,1076.5876,6,5,5,1,1,2,2,13,v22c,False,False
1,1,0,2026-08-13T17:35:57.866796200Z,92718368,2,,,2,0,33,3,1,56fc5ee60f353d0f,Dipplin,1003.3748,55469116,3,27,6,1066.0888,3,,,0,1,0,0,7,v22c,False,False
10,5,0,2026-08-13T17:39:57.709364800Z,92719304,6,6,6,0,2,4,7,5,202ee2cec6cbe8b4,Dragapult,956.0851,55487952,6,25,1,1054.1806,7,3,3,1,1,5,2,14,v22c,False,True
2,4,0,2026-08-13T17:43:59.805685100Z,92720231,4,4,4,1,3,21,5,1,9714ab5c3996f6cc,Grimmsnarl (mirror),981.4707,55478562,3,19,5,1060.2491,5,2,2,1,1,4,1,11,v22c,False,False
7,5,0,2026-08-13T17:47:58.306768700Z,92721178,3,3,3,0,2,27,2,5,9714ab5c3996f6cc,Grimmsnarl (mirror),1014.122,55470423,6,20,1,1048.5518,6,2,2,2,0,5,1,11,v22c,True,True
9,3,1,2026-08-13T17:51:57.783912100Z,92722119,6,6,6,3,1,23,3,1,a7ee29914c1dce64,Mega Lopunny / Froslass,1062.8178,55433719,4,20,6,1056.2164,6,3,3,1,1,2,1,13,v22c,False,False
4,3,0,2026-08-13T17:55:57.653567500Z,92723046,4,4,4,7,3,10,7,2,97df7a2a423da1d8,Ogerpon,988.5071,55451490,5,6,2,1047.9409,6,2,2,2,1,3,3,13,v22c,False,False
4,2,1,2026-08-13T17:59:57.431240700Z,92723988,6,6,6,8,2,14,3,1,8082e8c9bf7a67b4,Ogerpon,996.0422,55235071,4,17,2,1037.8669,5,3,3,1,1,2,1,11,v22c,False,False
4,0,2,2026-08-13T18:03:59.827363500Z,92724933,,,,0,0,16,3,1,202ee2cec6cbe8b4,Dragapult,1016.3436,55457414,1,35,6,1028.656,8,,,1,1,0,1,17,v22c,False,False
3,3,0,2026-08-13T18:07:57.343251300Z,92725901,5,5,5,0,2,23,4,1,9714ab5c3996f6cc,Grimmsnarl (mirror),1005.3327,55480783,2,24,4,1020.5812,5,3,3,1,0,3,1,10,v22c,True,False
14,2,1,2026-08-13T18:40:50.891500100Z,92732440,9,9,9,7,1,31,6,4,4717e5f31ba694d4,Kangaskhan / Crustle,1006.1884,55481763,6,16,1,1012.6796,7,5,5,1,0,2,2,13,v22c,True,True
7,3,1,2026-08-13T18:56:52.007387300Z,92736142,4,4,4,5,3,15,5,1,cc38cb450b86770a,Alakazam,995.2032,55485252,5,19,1,1019.7796,5,2,2,1,1,3,2,10,v22c,False,True
8,5,1,2026-08-13T19:20:51.349742100Z,92741679,2,4,4,5,3,12,3,3,cc38cb450b86770a,Alakazam,944.9866,55378303,6,14,1,1026.2324,6,2,2,1,1,4,1,12,v22c,False,True
4,6,0,2026-08-13T19:42:55.094594300Z,92746237,2,6,6,1,2,17,5,1,9714ab5c3996f6cc,Grimmsnarl (mirror),956.3988,55443555,2,19,2,1031.2674,6,3,3,1,1,4,0,13,v22c,False,False
8,5,0,2026-08-13T20:02:57.596013Z,92750659,4,4,4,1,3,16,3,3,9714ab5c3996f6cc,Grimmsnarl (mirror),984.96,55489859,5,17,1,1022.5124,6,2,2,1,1,5,0,12,v22c,False,True
9,5,0,2026-08-13T20:22:57.532732300Z,92755592,7,5,7,0,3,16,6,2,9714ab5c3996f6cc,Grimmsnarl (mirror),986.8414,55348111,5,15,1,1028.0354,8,3,4,0,0,5,0,15,v22c,True,True
14,1,2,2026-08-13T20:42:57.316245200Z,92760159,14,14,14,3,1,24,5,1,4717e5f31ba694d4,Kangaskhan / Crustle,1028.2847,55469066,3,10,5,1033.5793,14,7,7,0,1,1,1,29,v22c,False,False
2,3,0,2026-08-13T21:06:56.281758400Z,92765712,6,6,6,0,3,30,3,2,9714ab5c3996f6cc,Grimmsnarl (mirror),1016.8163,55487305,3,19,4,1027.1176,5,3,3,1,1,3,2,11,v22c,False,False
8,2,1,2026-08-13T21:18:56.457325800Z,92768266,10,10,10,5,2,20,3,4,202ee2cec6cbe8b4,Dragapult,1065.5299,55489068,5,15,1,1020.7161,6,5,5,0,1,2,2,12,v22c,False,True
5,2,0,2026-08-13T21:50:56.922171700Z,92775867,8,8,8,4,1,43,5,4,d596ab33374df85f,Kangaskhan / Crustle,1025.5622,55490646,6,19,6,1027.7561,5,4,4,0,1,2,2,10,v22c,False,True
4,8,2,2026-08-13T22:12:39.441690200Z,92780490,4,4,4,3,2,23,7,2,45fe95772327f96a,Kangaskhan / Crustle,1011.0004,55483539,5,9,2,1033.5315,9,2,2,1,1,7,1,19,v22c,False,False
4,5,1,2026-08-13T22:12:39.473905100Z,92780529,3,7,7,5,2,7,2,1,202ee2cec6cbe8b4,Dragapult,1134.2696,55487406,3,17,1,1027.2735,7,4,4,0,0,4,1,13,v22c,True,True
7,4,0,2026-08-13T22:24:39.162177700Z,92782964,4,4,4,0,3,27,7,4,9714ab5c3996f6cc,Grimmsnarl (mirror),1014.5928,55491607,6,21,1,1035.3111,6,2,2,2,1,4,1,12,v22c,False,True
1,3,1,2026-08-13T22:36:40.852335900Z,92785961,2,6,6,0,1,29,3,1,6fa64c0e3b2eb67c,Mega Lopunny / Froslass,998.969,55490240,2,24,5,1040.1002,6,3,3,2,1,2,2,13,v22c,False,False
1,3,0,2026-08-13T23:08:41.759967200Z,92793452,4,8,8,2,1,27,3,1,f28177e6f00410a7,Kangaskhan / Crustle,1111.89,55481059,1,30,6,1033.8361,5,4,4,0,1,1,0,11,v22c,False,False
3,0,1,2026-08-13T23:24:39.407939100Z,92796913,,,,2,0,20,3,1,82879abd3807469b,other: Arboliva ex,1058.3348,55492347,4,23,6,1029.9254,6,,,0,1,0,0,13,v22c,False,False
4,4,0,2026-08-13T23:32:39.242639900Z,92798770,3,5,5,0,2,21,2,1,202ee2cec6cbe8b4,Dragapult,1020.2028,55492091,2,19,4,1025.5181,5,3,3,0,0,3,2,10,v22c,True,False
8,3,1,2026-08-13T15:36:38.858658500Z,92691101,3,3,3,6,2,29,4,4,9714ab5c3996f6cc,Grimmsnarl (mirror),,55486691,6,24,2,,5,2,2,1,0,3,1,9,v22d,True,True
5,4,1,2026-08-13T15:39:46.662512400Z,92691205,6,6,6,1,3,11,5,1,d05bff224d40b9c6,Mega Lucario,608.1692,53763244,6,20,1,600.0,6,3,3,0,1,4,1,12,v22d,False,True
10,3,1,2026-08-13T15:43:50.083183200Z,92692137,5,5,5,5,1,16,2,4,5979812c5a24e879,other: Dudunsparce,714.6579,55482736,6,17,1,711.2227,6,3,3,0,0,3,0,11,v22d,True,True
6,6,0,2026-08-13T15:47:50.832912600Z,92693079,3,3,3,1,3,9,4,1,2b6a7dd699d2b6a5,Archaludon,801.8775,55399493,5,21,3,807.638,7,2,2,1,0,6,2,14,v22d,True,False
5,5,0,2026-08-13T15:47:51.000790900Z,92693192,3,3,3,0,3,11,2,2,c3c16f0e65487ad6,Mega Lucario,910.1775,55486120,5,18,1,722.0082,6,2,2,1,0,5,2,11,v22d,True,True
8,5,1,2026-08-13T15:51:51.364369100Z,92694031,7,7,7,0,3,9,8,3,9714ab5c3996f6cc,Grimmsnarl (mirror),845.3073,55444099,5,18,1,833.0735,8,4,4,3,0,5,0,15,v22d,True,True
8,2,1,2026-08-13T15:55:46.343039600Z,92694969,7,7,7,4,2,19,4,2,65980f1c1e35b45d,Alakazam,869.144,55482326,5,18,2,896.4275,5,4,4,1,0,2,2,9,v22d,True,True
4,4,0,2026-08-13T15:59:46.804832800Z,92695903,4,4,4,2,2,16,3,3,e452d606e1029229,Alakazam,912.2911,55435619,6,17,1,942.419,5,2,2,1,1,4,2,10,v22d,False,True
1,4,1,2026-08-13T16:03:48.100705900Z,92696837,5,3,5,0,1,26,4,4,cc38cb450b86770a,Alakazam,945.4784,55478302,4,28,1,982.0116,6,2,3,1,0,4,1,11,v22d,True,True
6,5,1,2026-08-13T16:07:46.417657800Z,92697765,7,7,7,1,3,11,6,1,6ef5d9bc5407f2ae,Grimmsnarl (mirror),941.3968,55441101,3,13,1,1015.7377,8,4,4,0,0,5,2,16,v22d,True,False
2,3,1,2026-08-13T16:11:46.619646300Z,92698721,8,8,8,0,2,17,7,2,9714ab5c3996f6cc,Grimmsnarl (mirror),935.5164,55473460,3,26,3,972.525,6,4,4,0,1,3,0,13,v22d,False,False
6,3,0,2026-08-13T16:11:46.680252500Z,92698755,5,5,5,2,2,8,2,1,dfca0c2c2e73cd83,Dragapult,985.3695,55486051,4,22,2,965.5802,5,3,3,1,0,3,1,10,v22d,True,False
6,4,2,2026-08-13T16:15:46.555103500Z,92699679,4,4,4,0,3,19,3,2,9714ab5c3996f6cc,Grimmsnarl (mirror),936.7265,55416382,6,18,1,938.5004,5,2,2,1,1,4,0,10,v22d,False,True
