leaderboard_rank,team_id,team_name,submission_id,submission_score,leaderboard_submission_id,episode_id,episode_state,episode_type,created_at,ended_at,seat_index,opponent_submission_id,opponent_team_name,agent_0_submission_id,agent_1_submission_id,deck_hash,matched_deck_card_ids,replay_path,log_paths,download_status,error,downloaded_at
12,16452116,Sixth Sense,55138264,1113.7,55138264,89230415,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T00:14:17.992726200Z,2026-08-01T00:15:28.941631500Z,0,55137818,Majkel1337,55138264,55137818,9714ab5c3996f6cc,648,replays\episode_89230415.json,logs\89230415\agent_0_observation_logs.json;logs\89230415\agent_1_observation_logs.json,success,,2026-08-06T09:49:38.434810Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89230420,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T00:14:17.996987200Z,2026-08-01T00:15:02.769365Z,1,54510737,Sama,54510737,55138264,9714ab5c3996f6cc,648,replays\episode_89230420.json,logs\89230420\agent_0_observation_logs.json;logs\89230420\agent_1_observation_logs.json,success,,2026-08-06T09:49:41.707889Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89230927,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T00:18:18.337452700Z,2026-08-01T00:19:19.331645800Z,1,55011514,LiamK,55011514,55138264,9714ab5c3996f6cc,648,replays\episode_89230927.json,logs\89230927\agent_0_observation_logs.json;logs\89230927\agent_1_observation_logs.json,success,,2026-08-06T09:49:43.878174Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89231434,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T00:22:17.872871300Z,2026-08-01T00:23:02.391293700Z,1,55143076,Rmy,55143076,55138264,9714ab5c3996f6cc,648,replays\episode_89231434.json,logs\89231434\agent_0_observation_logs.json;logs\89231434\agent_1_observation_logs.json,success,,2026-08-06T09:49:46.721915Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89231449,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T00:22:17.877484300Z,2026-08-01T00:23:19.508740800Z,1,55137818,Majkel1337,55137818,55138264,9714ab5c3996f6cc,648,replays\episode_89231449.json,logs\89231449\agent_0_observation_logs.json;logs\89231449\agent_1_observation_logs.json,success,,2026-08-06T09:49:50.521813Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89231955,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T00:26:17.964607300Z,2026-08-01T00:27:01.160946400Z,1,55135508,James Cox & Henry Chao,55135508,55138264,9714ab5c3996f6cc,648,replays\episode_89231955.json,logs\89231955\agent_0_observation_logs.json;logs\89231955\agent_1_observation_logs.json,success,,2026-08-06T09:49:54.074957Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89232510,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T00:30:17.989484200Z,2026-08-01T00:31:04.616507400Z,0,53966765,Akira-Ninth,55138264,53966765,9714ab5c3996f6cc,648,replays\episode_89232510.json,logs\89232510\agent_0_observation_logs.json;logs\89232510\agent_1_observation_logs.json,success,,2026-08-06T09:49:56.776384Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89232995,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T00:34:18.079073100Z,2026-08-01T00:35:16.789173500Z,0,55128465,ZZZ gang ML clan team muxomor,55138264,55128465,9714ab5c3996f6cc,648,replays\episode_89232995.json,logs\89232995\agent_0_observation_logs.json;logs\89232995\agent_1_observation_logs.json,success,,2026-08-06T09:50:00.145904Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89233489,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T00:38:17.852397Z,2026-08-01T00:39:23.505159100Z,1,55137818,Majkel1337,55137818,55138264,9714ab5c3996f6cc,648,replays\episode_89233489.json,logs\89233489\agent_0_observation_logs.json;logs\89233489\agent_1_observation_logs.json,success,,2026-08-06T09:50:02.904536Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89233499,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T00:38:17.861159400Z,2026-08-01T00:39:04.013905Z,1,55094113,JZ,55094113,55138264,9714ab5c3996f6cc,648,replays\episode_89233499.json,logs\89233499\agent_0_observation_logs.json;logs\89233499\agent_1_observation_logs.json,success,,2026-08-06T09:50:04.928976Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89233970,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T00:42:18.058163200Z,2026-08-01T00:43:05.632120900Z,0,55139507,sadwat,55138264,55139507,9714ab5c3996f6cc,648,replays\episode_89233970.json,logs\89233970\agent_0_observation_logs.json;logs\89233970\agent_1_observation_logs.json,success,,2026-08-06T09:50:07.893892Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89233986,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T00:42:18.072531Z,2026-08-01T00:43:10.430029300Z,1,55131197,LumenLiquidity,55131197,55138264,9714ab5c3996f6cc,648,replays\episode_89233986.json,logs\89233986\agent_0_observation_logs.json;logs\89233986\agent_1_observation_logs.json,success,,2026-08-06T09:50:11.508175Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89234522,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T00:46:18.765296300Z,2026-08-01T00:47:10.618101Z,0,55147326,Majkel1337,55138264,55147326,9714ab5c3996f6cc,648,replays\episode_89234522.json,logs\89234522\agent_0_observation_logs.json;logs\89234522\agent_1_observation_logs.json,success,,2026-08-06T09:50:14.481998Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89234553,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T00:46:18.795674200Z,2026-08-01T00:47:03.993785900Z,1,54042113,Gachimoto,54042113,55138264,9714ab5c3996f6cc,648,replays\episode_89234553.json,logs\89234553\agent_0_observation_logs.json;logs\89234553\agent_1_observation_logs.json,success,,2026-08-06T09:50:18.409394Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89235056,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T00:50:17.950737600Z,2026-08-01T00:51:10.532073900Z,1,55131197,LumenLiquidity,55131197,55138264,9714ab5c3996f6cc,648,replays\episode_89235056.json,logs\89235056\agent_0_observation_logs.json;logs\89235056\agent_1_observation_logs.json,success,,2026-08-06T09:50:21.449501Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89235565,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T00:54:18.344992200Z,2026-08-01T00:55:19.799160Z,1,55083588,Lior Toledano,55083588,55138264,9714ab5c3996f6cc,648,replays\episode_89235565.json,logs\89235565\agent_0_observation_logs.json;logs\89235565\agent_1_observation_logs.json,success,,2026-08-06T09:50:24.819978Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89235582,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T00:54:18.358444300Z,2026-08-01T00:55:22.724061900Z,0,55094113,JZ,55138264,55094113,9714ab5c3996f6cc,648,replays\episode_89235582.json,logs\89235582\agent_0_observation_logs.json;logs\89235582\agent_1_observation_logs.json,success,,2026-08-06T09:50:28.492231Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89236077,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T00:58:17.789737900Z,2026-08-01T00:59:34.353940600Z,1,55137818,Majkel1337,55137818,55138264,9714ab5c3996f6cc,648,replays\episode_89236077.json,logs\89236077\agent_0_observation_logs.json;logs\89236077\agent_1_observation_logs.json,success,,2026-08-06T09:50:32.704488Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89236094,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T00:58:17.814894200Z,2026-08-01T00:59:11.148931800Z,1,55147996,Gijs Smit,55147996,55138264,9714ab5c3996f6cc,648,replays\episode_89236094.json,logs\89236094\agent_0_observation_logs.json;logs\89236094\agent_1_observation_logs.json,success,,2026-08-06T09:50:36.721248Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89236618,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T01:02:17.750845200Z,2026-08-01T01:03:15.760551Z,1,55131197,LumenLiquidity,55131197,55138264,9714ab5c3996f6cc,648,replays\episode_89236618.json,logs\89236618\agent_0_observation_logs.json;logs\89236618\agent_1_observation_logs.json,success,,2026-08-06T09:50:40.724972Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89237112,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T01:06:17.868906600Z,2026-08-01T01:07:15.518117700Z,0,55137818,Majkel1337,55138264,55137818,9714ab5c3996f6cc,648,replays\episode_89237112.json,logs\89237112\agent_0_observation_logs.json;logs\89237112\agent_1_observation_logs.json,success,,2026-08-06T09:50:43.602070Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89237128,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T01:06:17.887373400Z,2026-08-01T01:07:28.201611700Z,0,55147678,haggle,55138264,55147678,9714ab5c3996f6cc,648,replays\episode_89237128.json,logs\89237128\agent_0_observation_logs.json;logs\89237128\agent_1_observation_logs.json,success,,2026-08-06T09:50:46.813777Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89237639,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T01:10:17.916290200Z,2026-08-01T01:11:04.176281300Z,0,55105632,keidroid,55138264,55105632,9714ab5c3996f6cc,648,replays\episode_89237639.json,logs\89237639\agent_0_observation_logs.json;logs\89237639\agent_1_observation_logs.json,success,,2026-08-06T09:50:50.203224Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89238146,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T01:14:17.904654700Z,2026-08-01T01:18:30.872501100Z,0,55138898,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,55138264,55138898,9714ab5c3996f6cc,648,replays\episode_89238146.json,logs\89238146\agent_0_observation_logs.json;logs\89238146\agent_1_observation_logs.json,success,,2026-08-06T09:50:53.127011Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89238635,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T01:18:18.016684900Z,2026-08-01T01:19:22.177448800Z,0,55137818,Majkel1337,55138264,55137818,9714ab5c3996f6cc,648,replays\episode_89238635.json,logs\89238635\agent_0_observation_logs.json;logs\89238635\agent_1_observation_logs.json,success,,2026-08-06T09:50:57.086073Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89238659,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T01:18:18.056987800Z,2026-08-01T01:19:11.031688200Z,1,55147002,Dominic Peel,55147002,55138264,9714ab5c3996f6cc,648,replays\episode_89238659.json,logs\89238659\agent_0_observation_logs.json;logs\89238659\agent_1_observation_logs.json,success,,2026-08-06T09:51:00.360319Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89239165,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T01:22:17.751302800Z,2026-08-01T01:23:21.041564900Z,1,55135508,James Cox & Henry Chao,55135508,55138264,9714ab5c3996f6cc,648,replays\episode_89239165.json,logs\89239165\agent_0_observation_logs.json;logs\89239165\agent_1_observation_logs.json,success,,2026-08-06T09:51:04.675034Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89239195,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T01:22:17.783760200Z,2026-08-01T01:23:20.315061Z,0,55106363,Octavi Grau,55138264,55106363,9714ab5c3996f6cc,648,replays\episode_89239195.json,logs\89239195\agent_0_observation_logs.json;logs\89239195\agent_1_observation_logs.json,success,,2026-08-06T09:51:08.058002Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89239674,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T01:26:18.396618600Z,2026-08-01T01:28:19.748389500Z,0,55136539,想要成为kaggle大师,55138264,55136539,9714ab5c3996f6cc,648,replays\episode_89239674.json,logs\89239674\agent_0_observation_logs.json;logs\89239674\agent_1_observation_logs.json,success,,2026-08-06T09:51:10.821715Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89240206,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T01:33:56.030303500Z,2026-08-01T01:34:53.931874100Z,1,55119867,西松大祐,55119867,55138264,9714ab5c3996f6cc,648,replays\episode_89240206.json,logs\89240206\agent_0_observation_logs.json;logs\89240206\agent_1_observation_logs.json,success,,2026-08-06T09:51:14.474089Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89240753,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T01:37:30.569350Z,2026-08-01T01:38:38.824207300Z,0,55149410,대답해드리는게인지상정,55138264,55149410,9714ab5c3996f6cc,648,replays\episode_89240753.json,logs\89240753\agent_0_observation_logs.json;logs\89240753\agent_1_observation_logs.json,success,,2026-08-06T09:51:16.092113Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89241285,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T01:41:30.928897200Z,2026-08-01T01:42:19.319475400Z,1,55143230,やる気元気ミワハルキ,55143230,55138264,9714ab5c3996f6cc,648,replays\episode_89241285.json,logs\89241285\agent_0_observation_logs.json;logs\89241285\agent_1_observation_logs.json,success,,2026-08-06T09:51:19.307135Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89243286,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T01:57:30.560747300Z,2026-08-01T01:58:58.132165500Z,0,55143076,Rmy,55138264,55143076,9714ab5c3996f6cc,648,replays\episode_89243286.json,logs\89243286\agent_0_observation_logs.json;logs\89243286\agent_1_observation_logs.json,success,,2026-08-06T09:51:21.410440Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89243786,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T02:01:30.452276Z,2026-08-01T02:02:38.075379200Z,1,55137818,Majkel1337,55137818,55138264,9714ab5c3996f6cc,648,replays\episode_89243786.json,logs\89243786\agent_0_observation_logs.json;logs\89243786\agent_1_observation_logs.json,success,,2026-08-06T09:51:24.440213Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89244306,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T02:05:31.837455700Z,2026-08-01T02:06:24.882418900Z,1,55105632,keidroid,55105632,55138264,9714ab5c3996f6cc,648,replays\episode_89244306.json,logs\89244306\agent_0_observation_logs.json;logs\89244306\agent_1_observation_logs.json,success,,2026-08-06T09:51:31.144494Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89247931,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T02:33:31.204938200Z,2026-08-01T02:34:32.390488800Z,1,55137818,Majkel1337,55137818,55138264,9714ab5c3996f6cc,648,replays\episode_89247931.json,logs\89247931\agent_0_observation_logs.json;logs\89247931\agent_1_observation_logs.json,success,,2026-08-06T09:51:34.849241Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89252490,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T03:09:30.744571700Z,2026-08-01T03:10:27.074075900Z,1,55137818,Majkel1337,55137818,55138264,9714ab5c3996f6cc,648,replays\episode_89252490.json,logs\89252490\agent_0_observation_logs.json;logs\89252490\agent_1_observation_logs.json,success,,2026-08-06T09:51:38.366425Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89259171,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T04:02:00.534083300Z,2026-08-01T04:03:00.050993Z,1,55109984,Dries @ Tufa Labs,55109984,55138264,9714ab5c3996f6cc,648,replays\episode_89259171.json,logs\89259171\agent_0_observation_logs.json;logs\89259171\agent_1_observation_logs.json,success,,2026-08-06T09:51:43.100203Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89264854,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T04:46:00.606460600Z,2026-08-01T04:46:56.032566600Z,0,53930253,Shingo Kotake,55138264,53930253,9714ab5c3996f6cc,648,replays\episode_89264854.json,logs\89264854\agent_0_observation_logs.json;logs\89264854\agent_1_observation_logs.json,success,,2026-08-06T09:51:46.680229Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89268923,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T05:18:00.362448200Z,2026-08-01T05:19:23.839566200Z,0,55109984,Dries @ Tufa Labs,55138264,55109984,9714ab5c3996f6cc,648,replays\episode_89268923.json,logs\89268923\agent_0_observation_logs.json;logs\89268923\agent_1_observation_logs.json,success,,2026-08-06T09:51:51.069075Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89269343,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T05:22:00.476912100Z,2026-08-01T05:22:57.693553300Z,1,55147326,Majkel1337,55147326,55138264,9714ab5c3996f6cc,648,replays\episode_89269343.json,logs\89269343\agent_0_observation_logs.json;logs\89269343\agent_1_observation_logs.json,success,,2026-08-06T09:51:57.138191Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89269899,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T05:26:00.428214300Z,2026-08-01T05:26:58.827528500Z,1,55033457,flg,55033457,55138264,9714ab5c3996f6cc,648,replays\episode_89269899.json,logs\89269899\agent_0_observation_logs.json;logs\89269899\agent_1_observation_logs.json,success,,2026-08-06T09:52:00.259316Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89271516,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T05:38:00.448194400Z,2026-08-01T05:39:11.823811Z,0,55033457,flg,55138264,55033457,9714ab5c3996f6cc,648,replays\episode_89271516.json,logs\89271516\agent_0_observation_logs.json;logs\89271516\agent_1_observation_logs.json,success,,2026-08-06T09:52:04.803270Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89271940,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T05:42:00.315998900Z,2026-08-01T05:42:53.537858300Z,1,55033457,flg,55033457,55138264,9714ab5c3996f6cc,648,replays\episode_89271940.json,logs\89271940\agent_0_observation_logs.json;logs\89271940\agent_1_observation_logs.json,success,,2026-08-06T09:52:11.858546Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89272012,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T05:42:00.413895500Z,2026-08-01T05:42:52.015853600Z,1,55107167,ktr,55107167,55138264,9714ab5c3996f6cc,648,replays\episode_89272012.json,logs\89272012\agent_0_observation_logs.json;logs\89272012\agent_1_observation_logs.json,success,,2026-08-06T09:52:16.653576Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89272348,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T05:46:00.422459300Z,2026-08-01T05:48:08.227901200Z,1,55118903,lmaffei,55118903,55138264,9714ab5c3996f6cc,648,replays\episode_89272348.json,logs\89272348\agent_0_observation_logs.json;logs\89272348\agent_1_observation_logs.json,success,,2026-08-06T09:52:18.752676Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89273027,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T05:50:00.296979400Z,2026-08-01T05:50:58.378905500Z,1,55150909,カントー地方マスター(KantoRegionMaster),55150909,55138264,9714ab5c3996f6cc,648,replays\episode_89273027.json,logs\89273027\agent_0_observation_logs.json;logs\89273027\agent_1_observation_logs.json,success,,2026-08-06T09:52:21.324608Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89273095,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T05:50:00.395492200Z,2026-08-01T05:50:50.164363500Z,0,55106363,Octavi Grau,55138264,55106363,9714ab5c3996f6cc,648,replays\episode_89273095.json,logs\89273095\agent_0_observation_logs.json;logs\89273095\agent_1_observation_logs.json,success,,2026-08-06T09:52:24.978555Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89273554,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T05:54:02.337338100Z,2026-08-01T05:54:50.261449500Z,0,55137171,Azalearn,55138264,55137171,9714ab5c3996f6cc,648,replays\episode_89273554.json,logs\89273554\agent_0_observation_logs.json;logs\89273554\agent_1_observation_logs.json,success,,2026-08-06T09:52:28.286647Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89274009,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T05:58:00.163676600Z,2026-08-01T05:58:54.148947900Z,0,55143076,Rmy,55138264,55143076,9714ab5c3996f6cc,648,replays\episode_89274009.json,logs\89274009\agent_0_observation_logs.json;logs\89274009\agent_1_observation_logs.json,success,,2026-08-06T09:52:31.758041Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89274049,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T05:58:00.240890300Z,2026-08-01T05:59:09.305377600Z,0,55056097,e-toppo + kurupical,55138264,55056097,9714ab5c3996f6cc,648,replays\episode_89274049.json,logs\89274049\agent_0_observation_logs.json;logs\89274049\agent_1_observation_logs.json,success,,2026-08-06T09:52:34.408368Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89274581,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T06:02:00.311882100Z,2026-08-01T06:03:02.998372200Z,1,55090777,SQUIRTLE (prime),55090777,55138264,9714ab5c3996f6cc,648,replays\episode_89274581.json,logs\89274581\agent_0_observation_logs.json;logs\89274581\agent_1_observation_logs.json,success,,2026-08-06T09:52:38.338846Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89275052,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T06:06:00.261250200Z,2026-08-01T06:06:50.567873600Z,1,55153405,keidroid,55153405,55138264,9714ab5c3996f6cc,648,replays\episode_89275052.json,logs\89275052\agent_0_observation_logs.json;logs\89275052\agent_1_observation_logs.json,success,,2026-08-06T09:52:42.053946Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89275593,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T06:10:00.562256500Z,2026-08-01T06:11:01.896316800Z,0,55033457,flg,55138264,55033457,9714ab5c3996f6cc,648,replays\episode_89275593.json,logs\89275593\agent_0_observation_logs.json;logs\89275593\agent_1_observation_logs.json,success,,2026-08-06T09:52:45.485169Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89276134,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T06:14:02.419164400Z,2026-08-01T06:14:57.592182100Z,0,55105155,Brahim,55138264,55105155,9714ab5c3996f6cc,648,replays\episode_89276134.json,logs\89276134\agent_0_observation_logs.json;logs\89276134\agent_1_observation_logs.json,success,,2026-08-06T09:52:49.765729Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89276670,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T06:18:00.268874800Z,2026-08-01T06:19:09.523085100Z,1,55137818,Majkel1337,55137818,55138264,9714ab5c3996f6cc,648,replays\episode_89276670.json,logs\89276670\agent_0_observation_logs.json;logs\89276670\agent_1_observation_logs.json,success,,2026-08-06T09:52:54.400060Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89277035,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T06:22:00.088925800Z,2026-08-01T06:23:40.083650400Z,1,55076771,李秉叡（ntumlnoob）,55076771,55138264,9714ab5c3996f6cc,648,replays\episode_89277035.json,logs\89277035\agent_0_observation_logs.json;logs\89277035\agent_1_observation_logs.json,success,,2026-08-06T09:52:59.814438Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89277678,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T06:26:00.271916700Z,2026-08-01T06:26:52.889624100Z,1,55121805,lolzpo+emonga,55121805,55138264,9714ab5c3996f6cc,648,replays\episode_89277678.json,logs\89277678\agent_0_observation_logs.json;logs\89277678\agent_1_observation_logs.json,success,,2026-08-06T09:53:04.578219Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89278194,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T06:30:00.145977100Z,2026-08-01T06:31:00.508549200Z,1,55147326,Majkel1337,55147326,55138264,9714ab5c3996f6cc,648,replays\episode_89278194.json,logs\89278194\agent_0_observation_logs.json;logs\89278194\agent_1_observation_logs.json,success,,2026-08-06T09:53:08.475754Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89278200,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T06:30:00.152420900Z,2026-08-01T06:31:03.688018300Z,0,55150909,カントー地方マスター(KantoRegionMaster),55138264,55150909,9714ab5c3996f6cc,648,replays\episode_89278200.json,logs\89278200\agent_0_observation_logs.json;logs\89278200\agent_1_observation_logs.json,success,,2026-08-06T09:53:10.968172Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89278735,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T06:34:00.924497800Z,2026-08-01T06:35:08.931850200Z,1,55109984,Dries @ Tufa Labs,55109984,55138264,9714ab5c3996f6cc,648,replays\episode_89278735.json,logs\89278735\agent_0_observation_logs.json;logs\89278735\agent_1_observation_logs.json,success,,2026-08-06T09:53:13.997730Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89279227,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T06:38:00.213827900Z,2026-08-01T06:38:47.559163200Z,0,55109054,bono,55138264,55109054,9714ab5c3996f6cc,648,replays\episode_89279227.json,logs\89279227\agent_0_observation_logs.json;logs\89279227\agent_1_observation_logs.json,success,,2026-08-06T09:53:17.003664Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89279782,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T06:42:00.173675500Z,2026-08-01T06:42:42.944413600Z,1,55135508,James Cox & Henry Chao,55135508,55138264,9714ab5c3996f6cc,648,replays\episode_89279782.json,logs\89279782\agent_0_observation_logs.json;logs\89279782\agent_1_observation_logs.json,success,,2026-08-06T09:53:20.202606Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89280209,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T06:46:00.226188100Z,2026-08-01T06:48:30.073171800Z,1,55138898,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,55138898,55138264,9714ab5c3996f6cc,648,replays\episode_89280209.json,logs\89280209\agent_0_observation_logs.json;logs\89280209\agent_1_observation_logs.json,success,,2026-08-06T09:53:21.351961Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89280751,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T06:49:59.968779200Z,2026-08-01T06:50:53.322234400Z,1,55153405,keidroid,55153405,55138264,9714ab5c3996f6cc,648,replays\episode_89280751.json,logs\89280751\agent_0_observation_logs.json;logs\89280751\agent_1_observation_logs.json,success,,2026-08-06T09:53:24.409158Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89280839,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T06:50:00.105339Z,2026-08-01T06:57:19.146946900Z,0,55125802,Iliamna,55138264,55125802,9714ab5c3996f6cc,648,replays\episode_89280839.json,logs\89280839\agent_0_observation_logs.json;logs\89280839\agent_1_observation_logs.json,success,,2026-08-06T09:53:28.890799Z
12,16452116,Sixth Sense,55138264,1113.7,55138264,89281374,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-01T06:54:01.328630500Z,2026-08-01T06:54:55.522678900Z,1,55139507,sadwat,55139507,55138264,9714ab5c3996f6cc,648,replays\episode_89281374.json,logs\89281374\agent_0_observation_logs.json;logs\89281374\agent_1_observation_logs.json,success,,2026-08-06T09:53:31.544283Z
