team_id,team_name,leaderboard_rank,leaderboard_score,submission_id,episode_id,seat_index,create_time,end_time,agent_0_submission_id,agent_1_submission_id,replay_path,download_status,deck_hash,deck_cards,error
16445258,MTamago,21,1102.8,55482465,92641697,1,2026-08-13T12:07:42.051727200Z,2026-08-13T12:08:36.470263Z,55310608,55482465,replays/episode_92641697.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92642621,0,2026-08-13T12:11:42.422321100Z,2026-08-13T12:12:44.454793Z,55482465,55482137,replays/episode_92642621.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92643568,1,2026-08-13T12:15:41.437132100Z,2026-08-13T12:18:11.446423300Z,55461060,55482465,replays/episode_92643568.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92644509,0,2026-08-13T12:19:41.615052100Z,2026-08-13T12:20:42.870461300Z,55482465,55456713,replays/episode_92644509.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92645470,1,2026-08-13T12:23:43.521798200Z,2026-08-13T12:24:44.402504400Z,55475711,55482465,replays/episode_92645470.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92646400,0,2026-08-13T12:27:41.779699600Z,2026-08-13T12:29:01.205083700Z,55482465,55370889,replays/episode_92646400.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92647332,1,2026-08-13T12:31:42.214366500Z,2026-08-13T12:32:29.655440800Z,55416667,55482465,replays/episode_92647332.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92648260,0,2026-08-13T12:35:41.608850100Z,2026-08-13T12:36:27.476572100Z,55482465,55442147,replays/episode_92648260.json,success,202ee2cec6cbe8b4,60,
16380946,flg,2,1229.3,55456110,92648379,1,2026-08-13T12:35:41.772942500Z,2026-08-13T12:39:36.214065500Z,55480602,55456110,replays/episode_92648379.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92649195,0,2026-08-13T12:39:41.924125300Z,2026-08-13T12:43:03.938238400Z,55482465,55479960,replays/episode_92649195.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92650134,1,2026-08-13T12:43:43.768076900Z,2026-08-13T12:44:43.118192800Z,55479844,55482465,replays/episode_92650134.json,success,202ee2cec6cbe8b4,60,
16462035,Azat Akhtyamov,31,1079.9,55469451,92651090,0,2026-08-13T12:47:42.226865800Z,2026-08-13T12:49:01.734656500Z,55469451,55482706,replays/episode_92651090.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92651300,1,2026-08-13T12:47:42.324488700Z,2026-08-13T12:50:38.176028200Z,55473810,55482465,replays/episode_92651300.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92652029,0,2026-08-13T12:51:41.726427200Z,2026-08-13T12:58:15.841639700Z,55482465,55472332,replays/episode_92652029.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92652949,0,2026-08-13T12:55:42.111059200Z,2026-08-13T13:02:56.733272Z,55482465,55348111,replays/episode_92652949.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92653893,1,2026-08-13T12:59:41.903956900Z,2026-08-13T13:00:43.589333100Z,55460785,55482465,replays/episode_92653893.json,success,202ee2cec6cbe8b4,60,
16380946,flg,2,1229.3,55456110,92654025,1,2026-08-13T12:59:42.104709400Z,2026-08-13T13:00:44.884611100Z,55480973,55456110,replays/episode_92654025.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92654841,0,2026-08-13T13:03:44.864930900Z,2026-08-13T13:05:09.539922600Z,55482465,55475676,replays/episode_92654841.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92655777,1,2026-08-13T13:07:41.793154400Z,2026-08-13T13:08:54.656833600Z,55454605,55482465,replays/episode_92655777.json,success,202ee2cec6cbe8b4,60,
16380946,flg,2,1229.3,55456110,92655885,1,2026-08-13T13:07:41.971505600Z,2026-08-13T13:10:08.068730Z,55480602,55456110,replays/episode_92655885.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92655919,0,2026-08-13T13:07:42.017734600Z,2026-08-13T13:08:43.260802900Z,55482465,55481059,replays/episode_92655919.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92656729,1,2026-08-13T13:11:42.009754Z,2026-08-13T13:12:42.640535600Z,55466043,55482465,replays/episode_92656729.json,success,202ee2cec6cbe8b4,60,
16380946,flg,2,1229.3,55456110,92656826,0,2026-08-13T13:11:42.149890400Z,2026-08-13T13:16:10.453650700Z,55456110,55480602,replays/episode_92656826.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92657660,0,2026-08-13T13:15:42.221863300Z,2026-08-13T13:16:41.218542100Z,55482465,54154932,replays/episode_92657660.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92658558,1,2026-08-13T13:19:44.231697800Z,2026-08-13T13:20:45.380795800Z,55470093,55482465,replays/episode_92658558.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92658563,0,2026-08-13T13:19:44.237821700Z,2026-08-13T13:21:06.606278Z,55482465,55483389,replays/episode_92658563.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92659578,1,2026-08-13T13:23:42.342320Z,2026-08-13T13:24:43.466696Z,55296170,55482465,replays/episode_92659578.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92659720,0,2026-08-13T13:23:42.357534Z,2026-08-13T13:25:00.389779700Z,55482465,55481058,replays/episode_92659720.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92660487,0,2026-08-13T13:27:44.519630200Z,2026-08-13T13:28:48.738434700Z,55482465,55468911,replays/episode_92660487.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92660692,1,2026-08-13T13:27:44.808722300Z,2026-08-13T13:28:49.075244400Z,55480748,55482465,replays/episode_92660692.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92661453,0,2026-08-13T13:31:41.745588900Z,2026-08-13T13:32:34.615663Z,55482465,55470093,replays/episode_92661453.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92662402,0,2026-08-13T13:35:42.025535800Z,2026-08-13T13:36:42.555107200Z,55482465,55254847,replays/episode_92662402.json,success,202ee2cec6cbe8b4,60,
16380946,flg,2,1229.3,55456110,92662482,1,2026-08-13T13:35:42.141716600Z,2026-08-13T13:39:37.234483800Z,55480602,55456110,replays/episode_92662482.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92663355,1,2026-08-13T13:39:41.843513600Z,2026-08-13T13:40:44.685229700Z,55474541,55482465,replays/episode_92663355.json,success,202ee2cec6cbe8b4,60,
16380946,flg,2,1229.3,55456110,92663437,0,2026-08-13T13:39:42.008453400Z,2026-08-13T13:42:45.020760Z,55456110,55480602,replays/episode_92663437.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92664314,0,2026-08-13T13:43:43.055912900Z,2026-08-13T13:44:36.014561500Z,55482465,55472923,replays/episode_92664314.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92665227,0,2026-08-13T13:47:42.642404800Z,2026-08-13T13:48:36.296190600Z,55482465,55477051,replays/episode_92665227.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92666231,0,2026-08-13T13:51:41.718307900Z,2026-08-13T13:52:46.331876300Z,55482465,55452105,replays/episode_92666231.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92667182,0,2026-08-13T13:55:48.210709100Z,2026-08-13T13:56:49.605429500Z,55482465,55451395,replays/episode_92667182.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92668125,1,2026-08-13T13:59:46.869034600Z,2026-08-13T14:00:40.338141700Z,55005964,55482465,replays/episode_92668125.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92669072,0,2026-08-13T14:03:48.003011900Z,2026-08-13T14:10:14.646752400Z,55482465,55296227,replays/episode_92669072.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92670007,1,2026-08-13T14:07:46.827794900Z,2026-08-13T14:09:05.541970500Z,55468911,55482465,replays/episode_92670007.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92670960,1,2026-08-13T14:11:46.856689800Z,2026-08-13T14:12:40.202752100Z,55484451,55482465,replays/episode_92670960.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92671896,0,2026-08-13T14:15:47.274815300Z,2026-08-13T14:16:58.801851200Z,55482465,55480617,replays/episode_92671896.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92672832,1,2026-08-13T14:19:46.763265600Z,2026-08-13T14:20:39.797771100Z,55469381,55482465,replays/episode_92672832.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92673535,1,2026-08-13T14:23:47.947839400Z,2026-08-13T14:26:03.169083500Z,55472809,55482465,replays/episode_92673535.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92674734,1,2026-08-13T14:27:47.219591800Z,2026-08-13T14:28:55.773397900Z,55455230,55482465,replays/episode_92674734.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92675661,1,2026-08-13T14:31:47.156281200Z,2026-08-13T14:32:56.105822400Z,55483889,55482465,replays/episode_92675661.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92678050,0,2026-08-13T14:43:29.582402800Z,2026-08-13T14:44:26.440690Z,55485728,55485728,replays/episode_92678050.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92678050,1,2026-08-13T14:43:29.582402800Z,2026-08-13T14:44:26.440690Z,55485728,55485728,replays/episode_92678050.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92679064,1,2026-08-13T14:47:46.361340500Z,2026-08-13T14:48:39.363079600Z,55207331,55485728,replays/episode_92679064.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92679998,0,2026-08-13T14:51:47.539633800Z,2026-08-13T14:52:37.714179800Z,55485728,55015569,replays/episode_92679998.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92680108,1,2026-08-13T14:51:47.722721500Z,2026-08-13T14:54:38.607614700Z,55484422,55482465,replays/episode_92680108.json,success,202ee2cec6cbe8b4,60,
16462035,Azat Akhtyamov,31,1079.9,55469451,92680216,0,2026-08-13T14:51:47.922541300Z,2026-08-13T14:53:17.319595300Z,55469451,55483716,replays/episode_92680216.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92680944,1,2026-08-13T14:55:46.129087Z,2026-08-13T14:56:45.051695900Z,55226257,55485728,replays/episode_92680944.json,success,202ee2cec6cbe8b4,60,
16462035,Azat Akhtyamov,31,1079.9,55469451,92681259,0,2026-08-13T14:55:46.624601500Z,2026-08-13T14:57:42.507166500Z,55469451,55483389,replays/episode_92681259.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92681909,0,2026-08-13T14:59:46.750555400Z,2026-08-13T15:00:43.635523700Z,55485728,54501110,replays/episode_92681909.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92682856,0,2026-08-13T15:03:49.301763500Z,2026-08-13T15:04:52.452380900Z,55485728,55452205,replays/episode_92682856.json,success,202ee2cec6cbe8b4,60,
16380946,flg,2,1229.3,55456110,92683733,0,2026-08-13T15:07:46.364648400Z,2026-08-13T15:08:42.108473500Z,55456110,55486057,replays/episode_92683733.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92683799,0,2026-08-13T15:07:46.443502700Z,2026-08-13T15:08:41.155872700Z,55485728,55475874,replays/episode_92683799.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92684809,0,2026-08-13T15:11:46.811660900Z,2026-08-13T15:12:41.600792200Z,55485728,54733811,replays/episode_92684809.json,success,202ee2cec6cbe8b4,60,
16462035,Azat Akhtyamov,31,1079.9,55469451,92684904,1,2026-08-13T15:11:46.921958900Z,2026-08-13T15:13:57.106286900Z,55484114,55469451,replays/episode_92684904.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92685673,0,2026-08-13T15:15:46.324416300Z,2026-08-13T15:16:50.983055200Z,55485728,54587804,replays/episode_92685673.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92686609,0,2026-08-13T15:19:46.478539600Z,2026-08-13T15:20:59.106302700Z,55485728,55476625,replays/episode_92686609.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92687517,1,2026-08-13T15:23:46.829809800Z,2026-08-13T15:24:55.097120500Z,55473716,55485728,replays/episode_92687517.json,success,202ee2cec6cbe8b4,60,
16462035,Azat Akhtyamov,31,1079.9,55469451,92688470,1,2026-08-13T15:27:50.667926100Z,2026-08-13T15:31:49.107275500Z,55485849,55469451,replays/episode_92688470.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92688507,0,2026-08-13T15:27:50.729049500Z,2026-08-13T15:28:40.325481800Z,55485728,55273146,replays/episode_92688507.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92689451,0,2026-08-13T15:31:47.402087500Z,2026-08-13T15:32:51.627550Z,55485728,55366485,replays/episode_92689451.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92689460,1,2026-08-13T15:31:47.407157200Z,2026-08-13T15:32:46.424004700Z,55485839,55485728,replays/episode_92689460.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92690396,0,2026-08-13T15:35:46.624417200Z,2026-08-13T15:37:52.282674400Z,55485728,55463691,replays/episode_92690396.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92691345,1,2026-08-13T15:39:46.923172800Z,2026-08-13T15:41:06.132835500Z,55470367,55485728,replays/episode_92691345.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92692294,1,2026-08-13T15:43:50.317060600Z,2026-08-13T15:44:43.678344100Z,55485171,55485728,replays/episode_92692294.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92693223,0,2026-08-13T15:47:51.028343Z,2026-08-13T15:49:51.401390200Z,55485728,55472809,replays/episode_92693223.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92694044,1,2026-08-13T15:51:51.377163800Z,2026-08-13T15:53:27.099980600Z,55486522,55482465,replays/episode_92694044.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92694165,1,2026-08-13T15:51:51.637126900Z,2026-08-13T15:53:08.748489600Z,55467931,55485728,replays/episode_92694165.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92695095,0,2026-08-13T15:55:46.601496Z,2026-08-13T16:00:24.712361900Z,55485728,55484114,replays/episode_92695095.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92696027,1,2026-08-13T15:59:46.977416400Z,2026-08-13T16:00:45.796849900Z,55451490,55485728,replays/episode_92696027.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92696976,1,2026-08-13T16:03:48.328190Z,2026-08-13T16:04:56.474599700Z,55482275,55485728,replays/episode_92696976.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92697897,0,2026-08-13T16:07:46.655444700Z,2026-08-13T16:14:48.376440500Z,55485728,55459040,replays/episode_92697897.json,success,202ee2cec6cbe8b4,60,
16462035,Azat Akhtyamov,31,1079.9,55469451,92698773,0,2026-08-13T16:11:46.701969300Z,2026-08-13T16:14:43.833472100Z,55469451,55485849,replays/episode_92698773.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92698833,0,2026-08-13T16:11:46.781689800Z,2026-08-13T16:12:42.374937200Z,55485728,55404508,replays/episode_92698833.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92699781,1,2026-08-13T16:15:46.730215600Z,2026-08-13T16:17:02.132065500Z,55470304,55485728,replays/episode_92699781.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92700727,0,2026-08-13T16:19:46.536583500Z,2026-08-13T16:21:57.090455700Z,55485728,55433719,replays/episode_92700727.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92701352,0,2026-08-13T16:20:53.405555400Z,2026-08-13T16:25:51.624742800Z,55487406,55487406,replays/episode_92701352.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92701352,1,2026-08-13T16:20:53.405555400Z,2026-08-13T16:25:51.624742800Z,55487406,55487406,replays/episode_92701352.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92701563,0,2026-08-13T16:23:51.986180500Z,2026-08-13T16:25:20.485603900Z,55485728,55483716,replays/episode_92701563.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92702382,1,2026-08-13T16:27:47.028989600Z,2026-08-13T16:30:13.356352400Z,55477082,55487406,replays/episode_92702382.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92702618,1,2026-08-13T16:27:47.344095900Z,2026-08-13T16:29:05.210886400Z,55481763,55485728,replays/episode_92702618.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92703310,1,2026-08-13T16:31:46.448855300Z,2026-08-13T16:34:14.367815900Z,55338577,55487406,replays/episode_92703310.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92703558,0,2026-08-13T16:31:46.775566200Z,2026-08-13T16:33:04.123530300Z,55485728,55395742,replays/episode_92703558.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92704246,0,2026-08-13T16:35:46.369023200Z,2026-08-13T16:38:02.202106900Z,55487406,55473238,replays/episode_92704246.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92704474,1,2026-08-13T16:35:46.711356Z,2026-08-13T16:36:50.964530200Z,55486680,55485728,replays/episode_92704474.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92705183,0,2026-08-13T16:39:46.373043600Z,2026-08-13T16:43:28.321630500Z,55487406,55370176,replays/episode_92705183.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92705322,0,2026-08-13T16:39:46.548385100Z,2026-08-13T16:43:15.321476700Z,55487406,55486732,replays/episode_92705322.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92705426,0,2026-08-13T16:39:46.728226600Z,2026-08-13T16:40:48.001049500Z,55485728,55401343,replays/episode_92705426.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92706127,0,2026-08-13T16:43:52.020553Z,2026-08-13T16:47:28.189861900Z,55487406,55434747,replays/episode_92706127.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92706353,1,2026-08-13T16:43:52.364844800Z,2026-08-13T16:45:04.720858800Z,55468368,55485728,replays/episode_92706353.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92707084,1,2026-08-13T16:47:48.152171300Z,2026-08-13T16:51:21.453159700Z,55420503,55487406,replays/episode_92707084.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92707305,0,2026-08-13T16:47:48.567839400Z,2026-08-13T16:48:39.670461800Z,55485728,55462624,replays/episode_92707305.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92708006,0,2026-08-13T16:51:52.944799700Z,2026-08-13T16:55:48.576014800Z,55487406,55445180,replays/episode_92708006.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92708229,0,2026-08-13T16:51:53.342775Z,2026-08-13T16:52:54.797300900Z,55485728,55480617,replays/episode_92708229.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92708961,0,2026-08-13T16:55:56.909068600Z,2026-08-13T16:59:27.611853900Z,55487406,55352918,replays/episode_92708961.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92708991,1,2026-08-13T16:55:56.972925800Z,2026-08-13T16:57:34.108718600Z,55487123,55485728,replays/episode_92708991.json,success,202ee2cec6cbe8b4,60,
16462035,Azat Akhtyamov,31,1079.9,55469451,92709155,0,2026-08-13T16:55:57.301512Z,2026-08-13T16:57:11.799503900Z,55469451,55485999,replays/episode_92709155.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92709179,0,2026-08-13T16:55:57.329029800Z,2026-08-13T16:57:05.801266100Z,55485728,55433719,replays/episode_92709179.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92709906,0,2026-08-13T16:59:57.013075700Z,2026-08-13T17:02:57.925374600Z,55487406,55485962,replays/episode_92709906.json,success,202ee2cec6cbe8b4,60,
16380946,flg,2,1229.3,55456110,92710006,1,2026-08-13T16:59:57.169176800Z,2026-08-13T17:01:30.084352400Z,55486522,55456110,replays/episode_92710006.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92710121,1,2026-08-13T16:59:57.340026600Z,2026-08-13T17:01:23.661523300Z,55482275,55485728,replays/episode_92710121.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92710837,1,2026-08-13T17:04:01.311588200Z,2026-08-13T17:07:06.280807600Z,54806981,55487406,replays/episode_92710837.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92711054,0,2026-08-13T17:04:01.670388100Z,2026-08-13T17:04:57.556576Z,55485728,55455327,replays/episode_92711054.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92711765,1,2026-08-13T17:07:57.637342100Z,2026-08-13T17:10:53.542415600Z,55486348,55487406,replays/episode_92711765.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92712053,1,2026-08-13T17:07:58.107547200Z,2026-08-13T17:09:04.741536500Z,55483650,55485728,replays/episode_92712053.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92712704,0,2026-08-13T17:11:56.917709Z,2026-08-13T17:15:29.278836600Z,55487406,55441101,replays/episode_92712704.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92713629,1,2026-08-13T17:15:58.416225900Z,2026-08-13T17:19:21.483855400Z,55485247,55487406,replays/episode_92713629.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92714536,0,2026-08-13T17:19:58.651124700Z,2026-08-13T17:22:35.584456Z,55487406,55477340,replays/episode_92714536.json,success,202ee2cec6cbe8b4,60,
16462035,Azat Akhtyamov,31,1079.9,55469451,92714700,1,2026-08-13T17:19:58.859125400Z,2026-08-13T17:21:06.948216700Z,55486363,55469451,replays/episode_92714700.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92715560,0,2026-08-13T17:23:57.917683700Z,2026-08-13T17:27:21.660690800Z,55487406,55485820,replays/episode_92715560.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92715653,0,2026-08-13T17:23:57.823531100Z,2026-08-13T17:27:15.853227400Z,55487406,55477282,replays/episode_92715653.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92715699,0,2026-08-13T17:23:58.325455700Z,2026-08-13T17:26:41.714384800Z,55487406,55487425,replays/episode_92715699.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92715721,1,2026-08-13T17:23:58.458169900Z,2026-08-13T17:24:59.205120700Z,55470068,55482465,replays/episode_92715721.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92715762,1,2026-08-13T17:23:58.573912400Z,2026-08-13T17:24:48.103825400Z,53804335,55485728,replays/episode_92715762.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92716420,1,2026-08-13T17:27:58.511741300Z,2026-08-13T17:30:53.707928400Z,55424487,55487406,replays/episode_92716420.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92717355,0,2026-08-13T17:31:57.072304800Z,2026-08-13T17:34:46.567461900Z,55487406,55469669,replays/episode_92717355.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92717584,0,2026-08-13T17:31:57.484280200Z,2026-08-13T17:35:41.567343800Z,55487406,55485999,replays/episode_92717584.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92718289,0,2026-08-13T17:35:57.717575400Z,2026-08-13T17:39:16.250802800Z,55487406,55477566,replays/episode_92718289.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92719229,0,2026-08-13T17:39:57.539849700Z,2026-08-13T17:42:32.889788400Z,55487406,55486333,replays/episode_92719229.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92720150,1,2026-08-13T17:43:59.608123Z,2026-08-13T17:54:26.435623500Z,55481441,55487406,replays/episode_92720150.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92721078,1,2026-08-13T17:47:58.134428600Z,2026-08-13T17:50:12.842011400Z,55480783,55487406,replays/episode_92721078.json,success,202ee2cec6cbe8b4,60,
16462035,Azat Akhtyamov,31,1079.9,55469451,92721915,0,2026-08-13T17:51:57.392587700Z,2026-08-13T17:53:12.899809Z,55469451,55488539,replays/episode_92721915.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92722039,1,2026-08-13T17:51:57.617489700Z,2026-08-13T17:54:37.492761200Z,55399861,55487406,replays/episode_92722039.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92722973,1,2026-08-13T17:55:57.525594100Z,2026-08-13T17:59:40.376764Z,55482014,55487406,replays/episode_92722973.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92723892,0,2026-08-13T17:59:57.278947800Z,2026-08-13T18:03:23.021208800Z,55487406,54930783,replays/episode_92723892.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92724119,0,2026-08-13T17:59:57.614511700Z,2026-08-13T18:00:59.987103300Z,55485728,55470423,replays/episode_92724119.json,success,202ee2cec6cbe8b4,60,
