leaderboard_rank,team_id,team_name,submission_id,submission_score,leaderboard_submission_id,episode_id,episode_state,episode_type,created_at,ended_at,seat_index,opponent_submission_id,opponent_team_name,agent_0_submission_id,agent_1_submission_id,deck_hash,matched_deck_card_ids,replay_path,log_paths,download_status,error,downloaded_at
,16452116,Raihan,55177269,1151.0,55177269,90265735,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:20:45.969683300Z,2026-08-05T21:23:37.260339300Z,1,55187358,,55187358,55177269,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90265735\replay\episode_90265735.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90265922,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:20:46.238910500Z,2026-08-05T21:21:59.576029600Z,1,55275219,,55275219,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90265922\replay\episode_90265922.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90266453,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:24:46.253064500Z,2026-08-05T21:25:54.510407200Z,1,55259792,,55259792,55177269,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90266453\replay\episode_90266453.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90266631,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:24:46.548037100Z,2026-08-05T21:25:24.793680700Z,0,55214482,,55177269,55214482,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90266631\replay\episode_90266631.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90267190,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:28:47.910170400Z,2026-08-05T21:30:10.739257900Z,1,55202823,,55202823,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90267190\replay\episode_90267190.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90267206,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:28:47.778631Z,2026-08-05T21:29:56.684975200Z,0,55280126,,55177269,55280126,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90267206\replay\episode_90267206.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90267209,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:28:47.937999600Z,2026-08-05T21:29:44.679524400Z,0,55252151,,55138264,55252151,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90267209\replay\episode_90267209.json,,success,,
,16561259,kd,55187358,1116.3,55187358,90267342,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:28:47.914938900Z,2026-08-05T21:30:45.400997200Z,0,55248965,,55187358,55248965,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55187358\episodes\90267342\replay\episode_90267342.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90267895,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:32:46.133420900Z,2026-08-05T21:33:52.508956500Z,1,55259808,,55259808,55177269,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90267895\replay\episode_90267895.json,,success,,
,16561259,kd,55187358,1116.3,55187358,90268014,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:32:46.283771300Z,2026-08-05T21:33:56.283395500Z,1,55214482,,55214482,55187358,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55187358\episodes\90268014\replay\episode_90268014.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90268072,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:32:46.361202500Z,2026-08-05T21:33:52.309608600Z,1,55248965,,55248965,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90268072\replay\episode_90268072.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90268623,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:36:45.980782100Z,2026-08-05T21:37:39.309617600Z,1,55259808,,55259808,55177269,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90268623\replay\episode_90268623.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90268678,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:36:46.062127300Z,2026-08-05T21:38:01.412807200Z,0,55275602,,55138264,55275602,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90268678\replay\episode_90268678.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90269343,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:40:46.031391200Z,2026-08-05T21:41:45.732461900Z,0,55227232,,55177269,55227232,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90269343\replay\episode_90269343.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90269344,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:40:46.032198600Z,2026-08-05T21:41:43.941529400Z,0,55259808,,55138264,55259808,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90269344\replay\episode_90269344.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90269373,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:40:46.059369700Z,2026-08-05T21:43:20.261683500Z,1,55255892,,55255892,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90269373\replay\episode_90269373.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90269479,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:40:46.230504500Z,2026-08-05T21:42:09.371023100Z,1,55248965,,55248965,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90269479\replay\episode_90269479.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90270043,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:44:46.951425500Z,2026-08-05T21:47:08.499535600Z,0,55255892,,55177269,55255892,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90270043\replay\episode_90270043.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90270152,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:44:47.164833Z,2026-08-05T21:45:56.544467700Z,1,55267793,,55267793,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90270152\replay\episode_90270152.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90270779,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:48:52.036322100Z,2026-08-05T21:49:57.520982400Z,0,55275287,,55177269,55275287,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90270779\replay\episode_90270779.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90270819,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:48:52.087458600Z,2026-08-05T21:49:46.824957300Z,1,54807509,,54807509,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90270819\replay\episode_90270819.json,,success,,
,16561259,kd,55187358,1116.3,55187358,90270909,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:48:52.272088100Z,2026-08-05T21:51:37.929963400Z,0,55274674,,55187358,55274674,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55187358\episodes\90270909\replay\episode_90270909.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90271490,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:52:45.960407600Z,2026-08-05T21:53:49.863753500Z,0,55280204,,55177269,55280204,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90271490\replay\episode_90271490.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90271499,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:52:45.967208500Z,2026-08-05T21:53:44.450906200Z,1,55248965,,55248965,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90271499\replay\episode_90271499.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90271526,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:52:46.034317400Z,2026-08-05T21:53:45.761545700Z,1,55227232,,55227232,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90271526\replay\episode_90271526.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90272208,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:56:45.981346500Z,2026-08-05T21:57:59.990237700Z,1,55278240,,55278240,55177269,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90272208\replay\episode_90272208.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90272231,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:56:46.034709300Z,2026-08-05T22:07:22.164631800Z,1,55259792,,55259792,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90272231\replay\episode_90272231.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90272276,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T21:56:46.130037600Z,2026-08-05T21:59:54.077927400Z,1,55184021,,55184021,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90272276\replay\episode_90272276.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90272914,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:00:46.044278200Z,2026-08-05T22:01:36.467696700Z,0,55198468,,55177269,55198468,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90272914\replay\episode_90272914.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90272953,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:00:46.089554500Z,2026-08-05T22:02:01.442025800Z,1,55254018,,55254018,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90272953\replay\episode_90272953.json,,success,,
,16561259,kd,55187358,1116.3,55187358,90273072,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:00:46.363868500Z,2026-08-05T22:03:19.341084800Z,1,55251826,,55251826,55187358,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55187358\episodes\90273072\replay\episode_90273072.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90273508,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:04:46.099074800Z,2026-08-05T22:06:02.598051900Z,0,55280132,,55138264,55280132,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90273508\replay\episode_90273508.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90273621,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:04:46.289292Z,2026-08-05T22:06:02.371473200Z,1,55259792,,55259792,55177269,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90273621\replay\episode_90273621.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90273681,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:04:46.388763400Z,2026-08-05T22:06:02.339831500Z,1,55227232,,55227232,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90273681\replay\episode_90273681.json,,success,,
,16561259,kd,55187358,1116.3,55187358,90274287,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:08:46.161051400Z,2026-08-05T22:19:34.535691900Z,0,55277931,,55187358,55277931,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55187358\episodes\90274287\replay\episode_90274287.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90274324,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:08:46.246032100Z,2026-08-05T22:09:48.155719200Z,1,54773249,,54773249,55177269,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90274324\replay\episode_90274324.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90274360,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:08:46.286195100Z,2026-08-05T22:10:08.361618200Z,1,55215429,,55215429,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90274360\replay\episode_90274360.json,,success,,
,16561259,kd,55187358,1116.3,55187358,90274516,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:08:46.685085200Z,2026-08-05T22:11:06.375279Z,0,55275219,,55187358,55275219,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55187358\episodes\90274516\replay\episode_90274516.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90275037,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:12:45.892847800Z,2026-08-05T22:14:13.046888100Z,0,55265345,,55177269,55265345,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90275037\replay\episode_90275037.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90275053,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:12:45.937721500Z,2026-08-05T22:13:45.919880200Z,1,54333690,,54333690,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90275053\replay\episode_90275053.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90275759,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:16:45.834195400Z,2026-08-05T22:17:48.634572500Z,1,55250125,,55250125,55177269,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90275759\replay\episode_90275759.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90275771,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:16:45.848374300Z,2026-08-05T22:24:24.701292300Z,0,55199855,,55138264,55199855,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90275771\replay\episode_90275771.json,,success,,
,16561259,kd,55187358,1116.3,55187358,90275932,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:16:46.102277Z,2026-08-05T22:19:10.920333Z,0,55209778,,55187358,55209778,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55187358\episodes\90275932\replay\episode_90275932.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90276479,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:20:45.873940900Z,2026-08-05T22:21:47.941095900Z,0,55275287,,55177269,55275287,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90276479\replay\episode_90276479.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90276492,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:20:45.886966Z,2026-08-05T22:21:27.091383600Z,1,54533407,,54533407,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90276492\replay\episode_90276492.json,,success,,
,16561259,kd,55187358,1116.3,55187358,90276676,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:20:46.241148Z,2026-08-05T22:24:54.403957100Z,0,55201815,,55187358,55201815,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55187358\episodes\90276676\replay\episode_90276676.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90277197,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:24:47.098597900Z,2026-08-05T22:25:57.922176200Z,0,55251826,,55177269,55251826,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90277197\replay\episode_90277197.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90277208,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:24:47.140926100Z,2026-08-05T22:25:41.400765300Z,0,55201815,,55138264,55201815,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90277208\replay\episode_90277208.json,,success,,
,16561259,kd,55187358,1116.3,55187358,90277353,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:24:47.373785400Z,2026-08-05T22:26:36.462311400Z,1,55198468,,55198468,55187358,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55187358\episodes\90277353\replay\episode_90277353.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90277868,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:28:47.744198900Z,2026-08-05T22:29:41.516841800Z,1,55198468,,55198468,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90277868\replay\episode_90277868.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90277874,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:28:47.749585800Z,2026-08-05T22:30:23.840697300Z,1,55275219,,55275219,55177269,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90277874\replay\episode_90277874.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90277886,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:28:47.548390100Z,2026-08-05T22:29:49.537670700Z,1,55201815,,55201815,55177269,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90277886\replay\episode_90277886.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90278048,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:28:48.571365200Z,2026-08-05T22:29:55.697237100Z,1,54773249,,54773249,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90278048\replay\episode_90278048.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90278627,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:32:46.291120200Z,2026-08-05T22:33:50.166212900Z,1,55248965,,55248965,55177269,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90278627\replay\episode_90278627.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90278634,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:32:46.334091400Z,2026-08-05T22:33:29.729827600Z,1,55211393,,55211393,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90278634\replay\episode_90278634.json,,success,,
,16561259,kd,55187358,1116.3,55187358,90279343,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:36:46.945937Z,2026-08-05T22:39:01.003456400Z,0,55138264,,55187358,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55187358\episodes\90279343\replay\episode_90279343.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90279343,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:36:46.945937Z,2026-08-05T22:39:01.003456400Z,1,55187358,,55187358,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90279343\replay\episode_90279343.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90279357,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:36:46.960045Z,2026-08-05T22:38:22.880154300Z,0,55184021,,55177269,55184021,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90279357\replay\episode_90279357.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90279369,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:36:46.981123200Z,2026-08-05T22:38:57.094989Z,1,55184021,,55184021,55177269,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90279369\replay\episode_90279369.json,,success,,
,16561259,kd,55187358,1116.3,55187358,90279482,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:36:47.349393800Z,2026-08-05T22:38:32.030465700Z,0,55278240,,55187358,55278240,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55187358\episodes\90279482\replay\episode_90279482.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90280084,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:40:46.195399700Z,2026-08-05T22:41:32.169194300Z,0,55184624,,55177269,55184624,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90280084\replay\episode_90280084.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90280085,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:40:46.196576900Z,2026-08-05T22:41:58.077872Z,1,55275219,,55275219,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90280085\replay\episode_90280085.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90280792,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:44:46.463045500Z,2026-08-05T22:45:43.860347Z,1,55201815,,55201815,55177269,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90280792\replay\episode_90280792.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90280793,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:44:46.463748700Z,2026-08-05T22:45:29.693385Z,1,55209778,,55209778,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90280793\replay\episode_90280793.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90280830,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:44:46.534677900Z,2026-08-05T22:45:52.311514900Z,0,54773249,,55138264,54773249,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90280830\replay\episode_90280830.json,,success,,
,16561259,kd,55187358,1116.3,55187358,90280862,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:44:46.562827900Z,2026-08-05T22:48:27.876871700Z,1,55201815,,55201815,55187358,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55187358\episodes\90280862\replay\episode_90280862.json,,success,,
,16561259,kd,55187358,1116.3,55187358,90280880,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:44:46.584272400Z,2026-08-05T22:47:20.727681300Z,0,55265345,,55187358,55265345,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55187358\episodes\90280880\replay\episode_90280880.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90281494,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:48:46.807946600Z,2026-08-05T22:49:54.110826Z,1,55275219,,55275219,55138264,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90281494\replay\episode_90281494.json,,success,,
,16452116,Raihan,55177269,1151.0,55177269,90281499,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:48:46.808991200Z,2026-08-05T22:49:43.070629200Z,1,55165485,,55165485,55177269,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55177269\episodes\90281499\replay\episode_90281499.json,,success,,
,16422241,Sixth Sense,55138264,1113.7,55138264,90281510,COMPLETED,EPISODE_TYPE_PUBLIC,2026-08-05T22:48:46.812845100Z,2026-08-05T22:49:57.175638600Z,0,55275219,,55138264,55275219,9714ab5c3996f6cc,60,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\grimmsnarl\v18_teacher_55138264\episodes\90281510\replay\episode_90281510.json,,success,,
